timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
286436,4.07,-5.11,33.40,1.16,8.73,1.43
286471,0.31,-4.79,34.84,1.39,8.73,1.32
286506,-2.43,-5.08,32.76,1.67,8.73,1.30
286541,-4.26,-4.89,29.25,1.95,8.73,1.42
286576,-6.48,-7.13,26.65,2.14,8.73,1.71
286611,-8.14,-8.11,24.54,2.13,8.73,2.04
286646,-6.92,-7.98,21.22,1.92,8.73,2.31
286681,-6.91,-7.21,17.82,1.66,8.73,2.40
286716,-4.46,-5.68,15.37,1.36,8.73,2.30
286751,-0.06,-3.28,15.66,1.23,8.73,2.20
286786,3.11,-2.17,16.35,1.18,8.73,2.01
286821,7.49,-1.84,17.24,1.20,8.73,1.95
286856,10.67,-4.00,17.84,1.20,8.73,1.95
286891,12.30,-6.38,20.75,1.10,8.73,1.96
286926,12.65,-5.86,24.80,0.94,8.73,1.94
286961,11.77,-5.56,27.33,0.83,8.73,1.85
286996,11.90,-7.49,29.76,0.77,8.73,1.74
287031,8.99,-5.16,32.40,0.71,8.73,1.48
287066,5.86,-5.35,33.61,0.80,8.73,1.24
287101,2.65,-4.07,35.02,1.04,8.73,1.03
287136,-0.49,-4.11,34.23,1.26,8.73,1.01
287171,-3.87,-4.11,32.51,1.41,8.73,1.12
287206,-5.66,-4.68,28.57,1.39,8.73,1.29
287240,-5.83,-3.96,24.58,1.21,8.73,1.37
287275,-7.13,-1.54,22.00,1.01,8.73,1.30
287310,-4.93,-0.11,19.72,0.91,8.73,1.16
287345,-1.14,2.70,16.99,0.96,8.73,0.96
287380,0.31,3.71,13.71,1.16,8.73,0.81
287415,2.19,3.10,14.16,1.41,8.73,0.80
287450,3.64,4.01,14.07,1.69,8.73,0.86
287485,6.72,3.58,15.78,2.01,8.73,1.01
287520,10.33,-1.70,18.20,2.20,8.73,1.32
287555,12.93,-5.49,19.99,2.11,8.73,1.68
287590,13.16,-7.52,22.97,1.82,8.73,1.97
287625,11.82,-7.90,25.52,1.53,8.73,2.09
287660,10.67,-9.02,28.59,1.32,8.73,2.12
