timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
211230,-5.09,-6.68,35.75,1.34,8.73,2.05
211265,-5.60,-6.87,30.34,1.28,8.73,2.14
211300,-4.68,-7.68,25.98,1.15,8.73,2.16
211336,-3.74,-4.51,22.50,1.18,8.73,2.14
211371,-0.17,-3.24,22.79,0.96,8.73,2.01
211405,1.90,-4.72,21.10,0.93,8.73,2.06
211440,5.53,-7.10,20.03,0.96,8.73,2.03
211475,9.95,-3.19,22.56,1.03,8.73,2.00
211510,11.65,-4.47,26.92,0.96,8.73,1.97
211545,13.11,-6.07,29.63,1.00,8.73,2.03
211585,13.03,-3.94,33.91,1.00,8.73,2.00
211620,11.46,-10.43,36.49,0.95,8.73,2.00
211655,9.06,-7.34,40.35,1.03,8.73,1.99
211690,5.34,-6.11,42.22,0.94,8.73,1.93
211725,1.18,-5.97,41.55,0.96,8.73,1.98
211760,-2.19,-8.98,37.66,1.00,8.73,1.94
211795,-4.16,-4.27,35.15,1.03,8.73,1.94
211831,-4.80,-4.92,31.36,0.94,8.73,1.88
211865,-5.24,-3.88,27.79,0.87,8.73,1.93
211900,-3.25,-5.78,24.12,0.96,8.73,1.86
211935,-2.02,1.11,22.86,0.93,8.73,1.81
211970,1.16,-1.53,20.99,0.99,8.73,1.74
212005,1.43,-1.26,22.28,1.12,8.73,1.80
212039,7.00,-2.66,22.44,1.27,8.73,1.77
212074,11.11,-3.58,25.56,1.24,8.73,1.83
212109,13.97,-7.04,26.48,1.21,8.73,1.90
212144,12.22,-7.89,29.68,1.18,8.73,1.92
212179,12.10,-5.75,33.70,1.16,8.73,1.91
212214,10.30,-8.18,36.88,1.03,8.73,1.93
212249,7.47,-8.18,38.89,1.09,8.73,1.94
212284,3.89,-6.60,40.28,1.05,8.73,1.83
212320,0.56,-5.94,39.87,1.05,8.73,1.82
212354,-3.37,-9.14,37.19,1.23,8.73,1.81
212390,-4.87,-5.75,36.23,1.09,8.73,1.87
212425,-5.26,-5.64,31.34,1.05,8.73,1.95
212459,-8.27,-7.26,28.46,0.97,8.73,1.91
212494,-6.18,-1.12,26.18,0.92,8.73,1.92
212529,-1.93,-5.22,22.67,0.89,8.73,1.90
212564,1.53,-5.04,20.31,0.97,8.73,1.97
212599,5.34,-5.54,20.28,0.97,8.73,1.92
212634,9.48,-1.74,23.06,0.93,8.73,1.91
212670,11.92,-7.49,25.23,0.88,8.73,1.88
212704,12.84,-6.25,28.12,0.92,8.73,1.87
212739,13.18,-5.90,31.57,0.90,8.73,1.75
212774,12.24,-4.59,35.29,0.83,8.73,1.77
212809,9.39,-8.45,37.16,0.95,8.73,1.74
212844,6.45,-5.35,38.92,0.96,8.73,1.77
212879,3.11,-5.72,40.27,0.99,8.73,1.87
212914,-0.38,-9.37,38.50,0.93,8.73,1.96
212949,-3.54,-4.69,37.57,1.02,8.73,1.92
212984,-5.28,-5.48,33.80,0.91,8.73,1.87
213019,-7.02,-4.30,31.02,0.90,8.73,1.93
213054,-8.80,-4.46,29.94,1.08,8.73,1.91
213089,-6.73,-1.72,26.54,0.91,8.73,1.93
213124,-0.11,-4.99,22.74,0.99,8.73,1.97
213159,5.45,-4.01,20.04,1.00,8.73,1.96
213194,8.60,-4.52,20.18,0.97,8.73,1.92
213229,10.19,-3.35,21.69,0.82,8.73,1.93
213264,11.25,-6.05,23.72,0.94,8.73,1.89
213299,12.44,-4.03,27.13,0.90,8.73,1.85
213335,13.69,-5.92,30.40,0.84,8.73,1.87
213370,11.77,-7.67,33.91,0.91,8.73,1.84
213404,9.75,-4.22,37.10,0.85,8.73,1.88
213439,5.83,-8.21,38.16,0.98,8.73,1.85
213474,2.62,-6.58,39.49,1.03,8.73,1.79
213509,-0.11,-4.95,39.12,1.07,8.73,1.85
213544,-4.25,-8.86,37.36,1.16,8.73,1.91
213579,-4.92,-4.74,35.17,1.24,8.73,1.96
213619,-6.06,-5.53,30.91,1.13,8.73,2.00
213654,-5.77,-4.38,26.55,1.18,8.73,2.02
213689,-2.97,-3.99,22.45,1.05,8.73,2.14
213724,0.86,-7.28,19.69,1.06,8.73,2.23
213759,3.70,-6.12,19.91,1.00,8.73,2.19
213794,6.47,-2.70,20.56,0.95,8.73,2.10
213830,9.69,-4.85,21.48,0.98,8.73,2.04
213865,11.58,-3.35,25.07,1.09,8.73,2.00
213899,14.11,-4.13,27.81,1.14,8.73,2.02
213934,11.70,-6.60,31.77,1.16,8.73,2.17
213970,11.86,-8.41,35.15,1.20,8.73,2.28
214004,8.62,-7.02,37.86,1.00,8.73,2.30
214039,6.63,-7.59,38.46,0.83,8.73,2.18
214074,1.53,-8.94,40.08,0.74,8.73,2.19
214109,-1.53,-5.75,39.38,0.71,8.73,2.06
214144,-4.12,-5.39,34.90,0.83,8.73,1.96
214179,-5.68,-4.19,31.94,0.83,8.73,1.90
214214,-5.16,-2.53,28.39,0.81,8.73,1.89
214249,-5.65,-5.32,25.86,0.83,8.73,1.85
214284,-2.92,-0.88,23.15,0.95,8.73,1.91
214318,0.13,-5.02,19.79,0.97,8.73,2.01
214353,1.84,-5.61,18.75,1.00,8.73,2.08
214388,5.70,-3.72,18.99,0.96,8.73,2.05
214423,7.63,-5.34,22.00,1.00,8.73,1.95
214458,10.43,-4.22,25.66,1.09,8.73,1.96
214493,12.22,-4.36,28.23,1.15,8.73,1.97
214528,12.72,-8.27,31.91,1.22,8.73,2.08
214563,12.51,-7.95,36.01,1.21,8.73,2.11
214598,8.33,-7.16,38.45,1.05,8.73,2.08
214633,5.74,-8.21,38.50,1.04,8.73,1.98
214668,1.60,-8.70,38.92,1.09,8.73,1.95
214703,-1.32,-5.78,37.20,1.01,8.73,1.96
214738,-3.46,-7.90,33.61,1.09,8.73,1.97
214773,-5.33,-6.12,31.42,1.07,8.73,1.97
214808,-5.17,-4.47,27.99,0.99,8.73,2.02
214844,-4.22,-4.79,25.14,0.97,8.73,1.98
214878,-2.96,-2.89,22.50,0.88,8.73,1.94
214913,-0.15,-4.45,19.70,0.88,8.73,1.91
214948,4.41,-3.87,19.64,0.90,8.73,1.88
214983,8.05,-3.05,19.02,0.91,8.73,1.82
215018,10.74,-4.41,20.45,0.94,8.73,1.82
215053,10.94,-5.93,21.39,0.85,8.73,1.83
215088,9.46,-2.14,27.13,0.89,8.73,1.92
215124,13.38,-6.90,31.13,0.98,8.73,1.88
215158,12.03,-6.79,34.85,1.09,8.73,1.99
215192,10.04,-6.20,37.12,1.10,8.73,2.02
215227,5.55,-7.02,35.92,1.00,8.73,1.99
215262,2.60,-6.51,36.98,0.98,8.73,1.91
215298,-1.07,-6.87,38.06,1.00,8.73,1.85
215333,-4.04,-5.24,36.17,1.16,8.73,1.79
215368,-5.64,-5.30,32.02,1.22,8.73,1.79
215402,-6.46,-6.40,28.69,1.30,8.73,1.91
215438,-6.81,-7.46,26.65,1.26,8.73,2.01
215473,-7.24,-5.66,22.89,1.21,8.73,2.15
215507,-2.50,-4.78,21.05,1.10,8.73,2.17
215542,1.86,-7.24,20.13,1.00,8.73,2.17
215577,4.69,-6.27,19.11,0.94,8.73,2.14
215612,9.17,-4.25,20.56,0.85,8.73,2.15
215652,11.33,-5.99,24.00,0.86,8.73,2.08
215687,13.10,-6.08,28.08,0.79,8.73,2.03
215722,13.59,-7.42,30.57,0.87,8.73,2.03
215757,12.57,-4.82,34.22,0.96,8.73,2.06
215792,8.70,-7.57,35.97,0.88,8.73,2.13
215828,6.31,-8.00,36.73,0.86,8.73,2.23
215862,2.46,-7.13,38.16,0.70,8.73,2.27
215897,-0.85,-6.99,38.87,0.51,8.73,2.22
215932,-3.87,-4.78,36.77,0.55,8.73,2.04
215967,-6.15,-4.80,34.63,0.66,8.73,1.88
216002,-6.76,-5.65,30.53,0.79,8.73,1.85
216037,-5.03,-3.52,26.46,0.85,8.73,1.80
216072,-3.87,-3.73,22.33,0.88,8.73,1.82
216108,-1.18,-2.76,20.49,0.98,8.73,1.83
216142,2.29,-3.95,19.14,0.96,8.73,1.88
216177,5.86,-4.53,19.13,0.97,8.73,1.96
216212,7.41,-3.54,20.02,0.92,8.73,2.11
216247,11.33,-7.78,23.42,0.96,8.73,2.08
216282,13.86,-4.17,27.99,1.04,8.73,2.09
216317,14.16,-3.59,29.63,1.12,8.73,2.14
216352,11.69,-6.46,31.90,1.23,8.73,2.40
216388,10.27,-8.99,34.27,1.21,8.73,2.67
216422,6.31,-10.10,36.96,0.93,8.73,2.78
216457,4.31,-9.35,39.86,0.58,8.73,2.67
216492,-0.11,-9.17,39.39,0.42,8.73,2.37
216527,-3.11,-6.40,37.11,0.45,8.73,2.10
216562,-5.80,-5.55,34.43,0.46,8.73,1.89
216597,-5.43,-4.54,31.12,0.47,8.73,1.75
216632,-6.88,-2.09,27.37,0.38,8.73,1.52
216667,-6.73,0.45,24.82,0.49,8.73,1.25
216702,-4.89,0.58,24.53,0.77,8.73,1.19
216737,2.99,-1.35,22.53,1.02,8.73,1.41
216772,10.35,-1.43,21.74,1.25,8.73,1.48
216807,11.76,-5.09,21.23,1.30,8.73,1.64
216843,10.74,-6.82,23.76,1.28,8.73,1.77
216877,12.72,-6.08,26.94,1.33,8.73,1.88
216912,12.48,-6.22,30.25,1.43,8.73,2.08
216947,12.40,-8.55,33.52,1.49,8.73,2.35
216982,8.34,-9.68,36.43,1.36,8.73,2.53
217017,6.41,-11.10,38.37,1.12,8.73,2.67
217052,2.81,-11.47,40.17,0.75,8.73,2.73
217087,-1.53,-12.61,39.00,0.47,8.73,2.58
217122,-3.88,-5.02,38.67,0.35,8.73,2.32
217157,-4.31,-6.63,33.23,0.21,8.73,2.03
217192,-6.16,-1.56,30.84,0.10,8.73,1.77
217227,-5.53,-3.98,27.15,0.35,8.73,1.50
217262,-4.15,1.89,24.69,0.58,8.73,1.35
217297,-0.10,2.56,22.08,0.77,8.73,1.10
217333,0.86,0.44,20.15,1.03,8.73,1.25
217367,6.61,-1.13,21.42,1.31,8.73,1.34
217403,12.17,-2.20,24.73,1.72,8.73,1.38
217437,14.16,-0.99,26.33,2.00,8.73,1.55
217473,13.06,-2.81,30.48,2.29,8.73,1.99
217507,12.99,-7.08,34.24,2.14,8.73,2.55
217543,11.81,-13.58,36.70,1.85,8.73,2.89
217577,8.74,-15.37,39.49,1.47,8.73,2.87
217612,3.73,-12.36,42.05,1.13,8.73,2.62
217647,-0.52,-9.83,40.96,1.07,8.73,2.40
217687,-4.46,-10.07,37.59,1.06,8.73,2.25
217722,-4.70,-8.79,32.90,0.94,8.73,2.18
217757,-6.48,-7.75,29.26,0.81,8.73,2.10
217792,-5.14,-4.41,25.73,0.69,8.73,1.95
217828,-4.39,-4.97,21.69,0.67,8.73,1.71
217863,-1.62,-0.59,20.81,0.71,8.73,1.34
217897,1.38,1.43,19.16,0.91,8.73,1.15
217932,6.22,1.60,21.19,1.26,8.73,1.10
217967,8.52,-2.22,19.74,1.64,8.73,1.16
218002,11.07,-3.78,25.21,1.63,8.73,1.50
218037,14.18,-5.69,28.93,1.64,8.73,1.82
218072,16.36,-8.80,30.20,1.79,8.73,2.09
218107,10.82,-7.97,33.49,1.84,8.73,2.43
218142,9.35,-12.70,34.55,1.63,8.73,2.70
218177,4.47,-11.53,35.00,1.28,8.73,3.03
218212,1.75,-14.65,39.21,0.86,8.73,3.06
218247,-0.23,-6.27,38.85,0.49,8.73,2.93
218282,-4.72,-11.37,34.76,0.38,8.73,2.61
218318,-4.29,-6.56,32.79,0.28,8.73,2.40
218352,-7.74,-4.58,29.90,0.28,8.73,2.15
218388,-4.96,-3.65,24.95,0.21,8.73,2.02
218422,-0.88,-4.97,20.72,0.32,8.73,1.77
218457,-1.47,-1.37,17.69,0.38,8.73,1.65
218492,2.35,-3.28,18.55,0.43,8.73,1.69
218527,8.22,-5.27,17.54,0.43,8.73,1.75
218562,10.22,-4.34,18.74,0.52,8.73,1.70
218597,11.60,-3.88,22.57,0.65,8.73,1.57
218632,13.48,-2.33,24.51,0.94,8.73,1.51
218667,13.76,-2.23,26.43,1.30,8.73,1.67
218702,10.41,-7.10,29.57,1.52,8.73,1.93
218737,9.69,-6.46,32.39,1.46,8.73,2.09
218772,7.19,-9.56,34.62,1.36,8.73,2.09
218807,3.22,-7.95,35.76,1.36,8.73,1.92
218842,-0.08,-7.89,34.36,1.44,8.73,1.81
218877,-2.98,-6.89,33.87,1.50,8.73,1.84
218912,-4.73,-7.90,31.13,1.57,8.73,1.96
218947,-6.00,-8.37,27.66,1.39,8.73,2.14
218982,-6.10,-7.12,24.22,1.24,8.73,2.24
219017,-4.61,-7.32,20.56,1.11,8.73,2.27
219052,-3.51,-6.96,16.89,0.96,8.73,2.34
219087,-1.25,-6.36,14.82,0.85,8.73,2.38
219122,1.54,-6.49,14.88,0.70,8.73,2.33
219157,4.21,-4.68,14.76,0.60,8.73,2.14
219192,7.78,-2.84,15.89,0.60,8.73,1.92
219227,10.75,-3.68,18.64,0.68,8.73,1.74
219262,9.76,-0.21,20.53,0.73,8.73,1.77
219297,13.36,-4.75,25.47,0.92,8.73,1.74
219333,12.04,-3.70,27.72,0.79,8.73,1.81
219368,11.30,-5.80,32.12,0.84,8.73,1.90
219402,9.04,-5.72,35.02,0.87,8.73,1.92
219437,5.61,-6.60,34.15,0.80,8.73,1.98
219472,0.95,-7.12,36.16,0.65,8.73,2.09
219507,-0.84,-5.90,34.41,0.57,8.73,2.00
219542,-3.57,-4.64,32.78,0.65,8.73,1.84
219577,-5.74,-3.85,30.03,0.70,8.73,1.77
219612,-4.92,-3.56,26.11,0.71,8.73,1.71
219647,-4.10,-2.66,22.13,0.68,8.73,1.61
219682,-4.47,-1.04,19.07,0.75,8.73,1.58
219722,-1.12,-0.12,16.65,0.82,8.73,1.52
219757,-1.41,-0.67,15.40,0.89,8.73,1.51
219792,3.28,-2.45,15.53,0.94,8.73,1.51
219827,7.30,-1.66,17.17,0.97,8.73,1.59
219862,9.86,-3.65,18.37,1.02,8.73,1.59
219897,12.57,-3.78,21.76,1.01,8.73,1.60
219932,13.01,-3.20,25.26,1.06,8.73,1.63
219967,12.83,-6.06,27.54,1.12,8.73,1.67
220002,11.55,-5.87,30.99,1.12,8.73,1.65
220037,8.05,-5.85,33.18,1.10,8.73,1.61
220072,4.75,-6.17,33.93,1.13,8.73,1.56
220107,2.19,-6.29,35.51,1.25,8.73,1.52
220142,-1.02,-5.58,33.85,1.32,8.73,1.58
220177,-4.24,-6.11,33.33,1.47,8.73,1.64
220212,-5.05,-5.53,29.48,1.55,8.73,1.78
220247,-6.83,-6.83,25.97,1.49,8.73,1.96
220282,-8.77,-6.43,23.95,1.38,8.73,2.12
220318,-3.37,-6.78,20.12,1.25,8.73,2.24
220352,-4.27,-5.70,16.58,1.02,8.73,2.15
220388,-2.96,-3.05,16.49,0.94,8.73,2.21
220422,2.87,-4.85,16.78,0.87,8.73,2.19
220457,5.64,-5.99,15.33,0.73,8.73,2.20
220492,8.50,-6.09,17.12,0.56,8.73,2.19
220527,12.23,-4.99,20.58,0.39,8.73,2.07
220562,11.60,-4.96,24.73,0.41,8.73,1.92
220597,13.68,-3.75,27.21,0.46,8.73,1.79
220632,11.61,-6.21,30.53,0.53,8.73,1.67
220667,8.98,-5.36,33.50,0.51,8.73,1.50
220702,6.42,-4.34,34.22,0.57,8.73,1.29
220737,2.85,-4.47,36.30,0.78,8.73,1.18
220772,0.11,-3.38,35.95,0.92,8.73,1.19
220807,-2.96,-3.32,34.76,0.97,8.73,1.25
220843,-4.59,-4.22,30.89,0.76,8.73,1.40
220877,-6.12,-0.23,28.22,0.67,8.73,1.34
220912,-7.41,-0.55,25.50,0.70,8.73,1.23
220947,-5.43,1.29,22.91,0.75,8.73,1.11
220982,-3.10,2.14,19.17,1.00,8.73,1.14
221017,0.10,1.30,17.47,1.20,8.73,1.21
221052,1.37,0.08,15.63,1.34,8.73,1.27
221087,5.39,-1.42,16.06,1.44,8.73,1.41
221122,8.96,-1.27,16.64,1.58,8.73,1.53
221157,11.17,-2.73,19.64,1.66,8.73,1.71
221192,12.19,-5.33,22.34,1.67,8.73,1.92
221227,13.00,-7.99,25.18,1.51,8.73,2.08
221262,12.33,-8.33,28.37,1.34,8.73,2.20
221297,10.01,-8.61,31.41,1.13,8.73,2.27
221332,7.81,-9.15,33.23,0.96,8.73,2.34
221368,4.35,-9.71,34.77,0.80,8.73,2.34
221402,1.32,-9.01,35.18,0.59,8.73,2.40
221437,-1.12,-6.42,32.48,0.26,8.73,2.35
221472,-5.16,-6.82,31.68,0.09,8.73,2.17
221507,-6.31,-2.11,30.73,0.07,8.73,1.90
221542,-6.31,-2.26,26.06,0.19,8.73,1.68
221577,-5.22,-1.88,23.38,0.33,8.73,1.58
221612,-4.93,-1.90,19.47,0.54,8.73,1.56
221647,-0.85,-1.01,17.30,0.63,8.73,1.46
221682,2.21,-2.37,15.66,0.72,8.73,1.48
221717,5.93,-1.45,16.33,0.84,8.73,1.45
221757,8.59,-2.69,15.16,0.96,8.73,1.47
221792,10.98,-4.11,19.81,1.04,8.73,1.54
221828,12.16,-4.94,22.35,1.03,8.73,1.60
221862,12.59,-5.24,24.88,1.00,8.73,1.65
221897,12.06,-7.96,27.44,1.06,8.73,1.72
221932,10.45,-8.25,30.94,0.95,8.73,1.65
221967,8.30,-6.83,33.05,0.91,8.73,1.58
222002,4.09,-6.99,33.26,0.97,8.73,1.61
222037,1.00,-7.74,33.25,0.97,8.73,1.72
222072,-1.35,-7.93,33.15,0.76,8.73,1.89
222107,-4.59,-6.63,31.95,0.59,8.73,1.91
222142,-5.58,-4.92,28.80,0.45,8.73,1.82
222177,-5.37,-3.80,24.83,0.34,8.73,1.66
222212,-5.20,-0.68,22.47,0.41,8.73,1.47
222247,-4.56,-0.49,19.15,0.58,8.73,1.41
222282,-2.40,-2.32,16.40,0.75,8.73,1.45
222318,1.07,-2.61,14.87,0.84,8.73,1.49
222352,4.53,-2.09,16.27,0.88,8.73,1.50
222388,6.64,-2.01,14.71,1.00,8.73,1.42
222422,9.78,-2.16,15.45,1.12,8.73,1.44
222457,12.25,-4.36,18.63,1.19,8.73,1.54
222492,12.18,-3.31,21.44,1.20,8.73,1.69
222527,11.87,-7.68,24.97,1.27,8.73,1.83
222562,10.95,-6.66,27.81,1.12,8.73,1.92
222597,8.56,-7.55,29.63,1.00,8.73,2.02
222632,7.49,-8.78,33.40,0.91,8.73,2.11
222667,3.45,-8.90,35.26,0.74,8.73,2.25
222702,-0.37,-9.21,33.37,0.45,8.73,2.40
222737,-2.67,-8.45,33.59,0.19,8.73,2.40
222772,-5.04,-6.09,32.76,-0.02,8.73,2.18
222807,-6.22,-2.13,29.16,-0.05,8.73,1.87
222843,-5.96,-2.05,25.01,0.08,8.73,1.62
222877,-3.93,-0.42,21.92,0.28,8.73,1.46
222912,-2.80,-2.02,18.22,0.52,8.73,1.47
222947,-1.99,-1.81,15.95,0.69,8.73,1.55
222982,2.51,-2.91,15.58,0.77,8.73,1.66
223017,5.65,-3.15,14.99,0.84,8.73,1.69
223052,7.51,-6.89,17.00,0.99,8.73,1.54
223087,12.22,-3.18,19.42,1.01,8.73,1.61
223122,12.17,-3.18,21.49,1.23,8.73,1.66
223157,10.96,-7.48,25.09,1.29,8.73,1.79
223192,11.41,-8.30,28.61,1.16,8.73,1.85
223227,11.59,-6.93,31.75,1.14,8.73,2.06
223262,7.68,-8.83,33.90,1.06,8.73,2.22
223297,3.83,-10.11,34.49,0.91,8.73,2.32
223333,1.16,-9.32,35.64,0.74,8.73,2.35
223367,-2.88,-8.36,33.96,0.55,8.73,2.24
223402,-4.82,-6.34,32.49,0.52,8.73,2.05
223437,-5.82,-5.96,28.84,0.41,8.73,1.92
223472,-6.98,-3.67,25.38,0.38,8.73,1.76
223507,-5.25,-3.04,22.17,0.43,8.73,1.62
223542,-4.87,-1.20,19.72,0.55,8.73,1.52
223577,-1.56,-2.05,17.36,0.72,8.73,1.47
223612,1.53,-2.47,16.49,0.84,8.73,1.45
223647,4.74,-1.03,17.07,1.02,8.73,1.44
223682,8.36,-3.06,18.69,1.17,8.73,1.50
223717,10.54,-1.88,21.05,1.35,8.73,1.61
223752,13.00,-2.61,23.72,1.62,8.73,1.74
223792,13.99,-5.55,27.17,1.82,8.73,2.06
223828,12.11,-9.03,30.75,1.93,8.73,2.50
223863,9.68,-10.94,32.62,1.62,8.73,2.78
223897,5.57,-11.94,35.34,1.29,8.73,2.85
223932,4.17,-9.66,37.48,0.94,8.73,2.69
223967,-0.43,-10.06,36.95,0.81,8.73,2.49
224002,-3.06,-8.15,35.09,0.71,8.73,2.33
224037,-4.52,-7.31,31.89,0.68,8.73,2.18
224072,-5.05,-5.32,26.91,0.65,8.73,2.06
224107,-5.97,-5.68,24.15,0.63,8.73,1.94
224142,-4.53,-5.08,21.28,0.59,8.73,1.85
224177,-4.27,-3.25,17.94,0.63,8.73,1.77
224212,1.68,-2.25,17.38,0.67,8.73,1.61
224247,2.98,-2.50,16.21,0.74,8.73,1.50
224282,6.02,-2.11,17.48,0.88,8.73,1.44
224317,9.90,-1.64,17.63,1.06,8.73,1.45
224352,11.76,-3.37,20.71,1.26,8.73,1.50
224388,12.09,-4.88,25.30,1.28,8.73,1.63
224422,13.60,-7.33,27.49,1.34,8.73,1.74
224457,12.56,-7.84,30.10,1.31,8.73,1.84
224492,8.60,-7.85,31.88,1.21,8.73,1.88
224527,5.12,-8.34,32.94,1.12,8.73,1.91
224562,3.51,-7.80,34.88,1.05,8.73,1.99
224597,-0.34,-8.38,35.46,1.01,8.73,2.03
224632,-3.09,-7.49,31.79,0.95,8.73,2.06
224667,-5.26,-6.74,28.88,0.84,8.73,2.04
224702,-7.35,-5.88,28.14,0.77,8.73,1.96
224737,-9.07,-4.24,24.84,0.76,8.73,1.88
224772,-4.44,-2.88,22.61,0.80,8.73,1.82
224807,-3.75,-2.64,18.56,0.86,8.73,1.78
224843,-0.87,-1.51,16.21,0.88,8.73,1.58
224877,1.38,-0.53,16.45,0.97,8.73,1.42
224912,5.29,-1.26,16.70,1.13,8.73,1.34
224947,9.44,-1.07,17.37,1.32,8.73,1.36
224982,11.12,-2.60,19.12,1.44,8.73,1.49
225017,11.96,-4.45,22.07,1.46,8.73,1.64
225052,12.80,-6.67,25.33,1.39,8.73,1.78
225087,12.45,-7.48,28.60,1.27,8.73,1.84
225122,10.49,-8.86,31.70,1.13,8.73,1.85
225157,7.94,-7.69,34.21,1.03,8.73,1.85
225192,4.68,-8.71,35.53,0.89,8.73,1.95
225227,1.01,-8.54,34.90,1.02,8.73,1.92
225262,-2.99,-8.52,33.52,0.88,8.73,1.97
225297,-5.33,-7.62,33.16,0.60,8.73,2.04
225333,-4.99,-4.92,29.74,0.55,8.73,1.97
225368,-6.22,-4.86,25.64,0.47,8.73,1.85
225402,-3.69,-1.46,22.98,0.44,8.73,1.69
225437,-3.56,-1.98,19.64,0.53,8.73,1.60
225472,0.16,-2.38,18.16,0.61,8.73,1.56
225507,1.74,-3.48,15.87,0.66,8.73,1.64
225542,4.98,-3.75,15.96,0.65,8.73,1.69
225577,8.84,-4.16,16.79,0.66,8.73,1.67
225612,10.84,-3.98,19.78,0.65,8.73,1.61
225647,12.99,-1.67,22.37,0.83,8.73,1.53
225682,12.84,-2.34,26.47,1.17,8.73,1.56
225717,12.08,-7.10,28.95,1.42,8.73,1.75
225752,10.83,-2.89,31.80,1.34,8.73,1.88
225787,8.02,-8.81,35.04,1.30,8.73,1.91
