timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
304142,-5.25,-3.96,30.95,1.05,8.73,1.84
304177,-4.74,-2.82,28.04,1.14,8.73,1.92
304212,-1.66,-3.25,24.26,1.16,8.73,2.09
304247,1.20,-5.27,21.51,1.15,8.73,2.20
304282,3.53,-5.19,21.64,1.06,8.73,2.20
304318,6.28,-4.29,21.82,1.07,8.73,2.10
304352,9.58,-2.57,23.37,1.11,8.73,2.04
304387,12.84,-4.48,26.83,1.21,8.73,2.04
304422,13.68,-7.41,29.87,1.17,8.73,2.06
304457,13.53,-7.00,33.03,1.04,8.73,2.05
304492,11.27,-7.61,36.14,0.87,8.73,1.99
304527,8.34,-7.01,38.40,0.89,8.73,1.90
304562,4.82,-6.13,40.78,0.89,8.73,1.88
304598,1.20,-5.78,41.58,0.87,8.73,1.94
304632,-1.75,-6.62,38.98,0.88,8.73,1.91
304667,-3.58,-4.02,35.41,0.93,8.73,1.87
304702,-5.92,-3.50,32.54,1.03,8.73,1.84
304737,-5.91,-3.71,28.92,1.02,8.73,1.86
304772,-5.04,-3.93,25.14,1.04,8.73,1.90
304807,-2.31,-3.59,22.93,1.08,8.73,1.98
304842,1.96,-3.63,22.19,1.08,8.73,1.96
304877,5.64,-1.57,22.02,1.09,8.73,1.88
304912,7.92,-3.24,22.28,1.23,8.73,1.87
304947,10.97,-4.39,24.49,1.24,8.73,1.92
304982,13.28,-6.72,27.44,1.19,8.73,1.99
305017,13.43,-7.45,31.40,1.05,8.73,2.03
305052,11.76,-8.99,34.76,0.97,8.73,1.98
305092,9.54,-7.36,38.56,0.92,8.73,1.87
305128,5.90,-7.09,39.19,0.95,8.73,1.83
305162,2.94,-7.15,41.17,1.05,8.73,1.79
305197,-0.11,-6.44,40.39,1.01,8.73,1.90
305232,-3.74,-7.41,37.92,1.03,8.73,1.91
305267,-4.13,-4.90,34.04,1.03,8.73,1.89
305302,-5.62,-4.08,30.08,1.00,8.73,1.84
305338,-4.84,-2.49,26.85,0.96,8.73,1.81
305372,-3.49,-3.24,23.82,0.99,8.73,1.74
305407,0.09,-1.39,22.52,1.03,8.73,1.62
305442,1.39,-0.12,22.43,1.13,8.73,1.54
305477,6.97,-1.22,22.93,1.28,8.73,1.57
305512,9.89,-3.10,23.25,1.40,8.73,1.70
305547,12.56,-3.48,24.83,1.36,8.73,1.84
305582,13.16,-5.62,29.00,1.30,8.73,1.97
305617,12.96,-7.86,32.87,1.18,8.73,2.03
305652,12.03,-8.57,36.62,1.14,8.73,2.08
305687,8.37,-7.73,39.70,1.12,8.73,2.07
305722,5.85,-7.72,40.55,1.09,8.73,2.02
305757,1.07,-8.33,42.08,1.06,8.73,2.01
305792,-1.13,-7.34,38.95,1.13,8.73,1.98
305828,-2.97,-6.52,35.76,1.16,8.73,1.99
305862,-4.92,-7.42,31.74,1.20,8.73,2.07
305897,-5.44,-6.78,28.16,1.18,8.73,2.10
305932,-6.23,-5.86,25.23,1.12,8.73,2.15
305967,-3.45,-6.19,22.67,1.03,8.73,2.22
306002,1.07,-5.19,21.10,0.96,8.73,2.21
306037,3.75,-5.64,21.54,0.88,8.73,2.16
306072,7.20,-5.75,21.01,0.87,8.73,2.08
306107,9.95,-4.17,23.71,0.81,8.73,2.05
306142,11.83,-5.34,26.88,0.94,8.73,2.04
306177,13.09,-6.75,31.05,0.99,8.73,2.05
306212,12.31,-6.67,35.14,1.02,8.73,2.12
306247,10.77,-7.81,38.43,0.96,8.73,2.18
306282,7.58,-8.18,40.63,0.91,8.73,2.22
306317,3.63,-8.09,40.46,0.83,8.73,2.19
306352,0.46,-6.92,39.07,0.78,8.73,2.13
306387,-3.39,-7.18,37.70,0.72,8.73,2.03
306422,-5.48,-5.52,35.87,0.78,8.73,1.99
306457,-7.65,-3.95,34.18,0.84,8.73,1.91
306492,-6.11,-4.12,29.36,0.87,8.73,1.95
306527,-4.52,-5.17,24.48,0.96,8.73,1.94
306562,-0.96,-2.16,22.62,0.99,8.73,1.91
306597,2.90,-3.64,20.86,0.99,8.73,1.86
306632,6.00,-3.25,20.83,1.04,8.73,1.83
306667,9.72,-3.06,22.44,1.14,8.73,1.83
306702,13.09,-5.18,26.24,1.25,8.73,1.83
306737,13.20,-5.56,28.93,1.20,8.73,1.86
306772,12.56,-7.77,30.59,1.15,8.73,1.94
306808,12.13,-7.69,34.30,1.09,8.73,1.92
306843,9.95,-7.01,37.24,1.00,8.73,1.85
306877,5.80,-7.54,38.34,1.00,8.73,1.85
306912,2.35,-7.62,40.47,1.02,8.73,1.88
306947,-0.30,-7.15,38.66,1.04,8.73,1.96
306982,-4.41,-6.75,36.68,0.96,8.73,1.99
307017,-5.38,-5.71,33.80,0.92,8.73,1.99
307052,-5.29,-5.04,29.55,0.85,8.73,1.93
307087,-5.40,-4.30,27.25,0.80,8.73,1.92
307127,-3.46,-3.18,23.72,0.84,8.73,1.94
307162,-0.46,-4.23,21.35,0.86,8.73,1.93
307197,2.96,-4.46,21.00,0.87,8.73,1.91
307232,6.75,-5.27,21.17,0.87,8.73,1.90
307267,9.88,-3.95,22.89,0.82,8.73,1.89
307302,12.55,-5.30,25.69,0.79,8.73,1.88
307337,12.67,-5.18,28.98,0.80,8.73,1.78
307372,13.19,-4.41,31.85,0.83,8.73,1.77
307407,10.43,-6.43,34.13,0.97,8.73,1.79
307442,8.17,-7.48,37.14,1.03,8.73,1.79
307477,5.84,-5.06,40.07,1.07,8.73,1.77
307512,1.25,-8.69,39.07,1.16,8.73,1.82
307547,-2.07,-3.15,39.49,1.23,8.73,1.74
307582,-3.28,-4.90,35.40,1.40,8.73,1.74
307617,-4.51,-6.45,31.61,1.49,8.73,1.86
307652,-5.29,-5.91,28.95,1.45,8.73,1.98
307687,-4.51,-8.09,25.57,1.30,8.73,2.09
307722,-4.38,-4.10,23.92,1.19,8.73,2.05
307757,-0.60,-1.83,22.73,1.09,8.73,1.90
307792,3.68,-1.73,21.27,1.13,8.73,1.86
307827,7.43,-3.45,21.41,1.22,8.73,1.90
307862,11.75,-4.80,23.18,1.29,8.73,1.95
307897,13.12,-5.79,26.70,1.28,8.73,2.00
307932,14.37,-7.28,29.25,1.12,8.73,2.06
307967,12.23,-7.88,32.14,1.03,8.73,2.05
308002,11.20,-6.46,35.30,0.84,8.73,2.01
308037,8.99,-8.29,37.72,0.85,8.73,1.99
308072,4.60,-7.33,38.90,0.90,8.73,1.90
308107,0.91,-7.48,40.99,0.88,8.73,1.95
308143,-4.95,-10.33,44.23,0.90,8.73,1.92
308177,4.97,-7.25,27.04,0.92,8.73,1.89
308212,-4.14,-4.53,28.42,1.00,8.73,1.84
308247,-5.25,-4.33,28.30,0.97,8.73,1.80
308282,-7.14,-3.49,27.24,0.93,8.73,1.68
308317,-10.14,0.82,24.54,0.92,8.73,1.60
308352,-6.20,-0.79,21.97,1.04,8.73,1.52
308387,0.41,-1.35,20.81,1.19,8.73,1.53
308422,6.62,-1.95,18.65,1.32,8.73,1.55
308457,17.14,-2.34,24.91,1.39,8.73,1.64
308492,14.39,-9.29,26.87,1.47,8.73,1.78
308527,14.84,-4.67,33.76,1.37,8.73,1.95
308562,12.01,-9.22,34.92,1.37,8.73,2.15
308597,10.35,-8.91,37.21,1.23,8.73,2.18
308632,7.46,-7.11,39.35,1.13,8.73,2.19
308667,4.33,-8.40,39.80,1.02,8.73,2.05
308702,-0.27,-8.94,41.27,1.02,8.73,2.09
308737,-4.23,-9.44,39.77,0.94,8.73,2.16
308772,-6.78,-7.00,36.98,0.78,8.73,2.16
308807,-6.63,-5.37,32.64,0.74,8.73,2.07
308843,-6.22,-4.97,28.44,0.70,8.73,2.00
308877,-5.89,-3.34,24.89,0.80,8.73,1.98
308912,-1.91,-3.50,22.26,0.80,8.73,1.98
308947,0.91,-5.18,20.47,0.84,8.73,1.99
308982,6.23,-4.94,22.55,0.81,8.73,1.98
309017,10.97,-4.38,22.41,0.75,8.73,1.93
309052,12.16,-4.92,24.49,0.78,8.73,1.86
309087,14.21,-5.77,27.67,0.83,8.73,1.80
309122,12.91,-5.70,31.40,0.82,8.73,1.72
309162,11.09,-7.15,34.17,0.91,8.73,1.66
309197,10.09,-5.52,37.50,0.97,8.73,1.62
309232,6.16,-5.90,38.74,1.07,8.73,1.73
309267,2.54,-7.73,39.51,1.15,8.73,1.84
309303,-1.00,-6.02,41.54,1.21,8.73,1.91
309338,-2.66,-7.51,36.14,1.20,8.73,1.97
309372,-4.86,-5.63,32.92,1.25,8.73,2.05
309407,-4.98,-6.09,28.49,1.33,8.73,2.11
309442,-4.81,-5.61,25.90,1.25,8.73,2.24
309477,-5.13,-7.16,22.55,1.18,8.73,2.30
309512,-0.48,-5.51,21.42,1.02,8.73,2.31
309547,1.88,-5.16,19.73,0.87,8.73,2.20
309582,5.99,-3.27,19.89,0.84,8.73,2.16
309617,11.23,-3.51,22.13,0.90,8.73,2.02
309652,11.77,-3.70,25.87,0.95,8.73,1.95
309687,13.33,-5.24,27.70,0.99,8.73,1.91
309722,12.33,-8.32,31.03,0.92,8.73,1.81
309757,11.69,-5.81,35.31,0.81,8.73,1.67
309792,9.29,-7.02,38.08,0.85,8.73,1.51
309827,6.00,-5.41,38.54,0.98,8.73,1.36
309862,2.14,-4.25,39.45,1.10,8.73,1.30
309897,-1.57,-5.54,39.36,1.34,8.73,1.28
309932,-4.18,-4.30,37.04,1.47,8.73,1.40
309967,-5.71,-5.06,32.43,1.46,8.73,1.55
310002,-6.28,-4.99,28.71,1.34,8.73,1.63
310037,-4.14,-1.10,26.16,1.24,8.73,1.61
310072,-2.70,-2.64,22.66,1.22,8.73,1.52
310107,-2.25,-0.09,20.94,1.32,8.73,1.50
310142,-0.11,-2.15,20.04,1.39,8.73,1.71
310177,7.07,-3.41,21.60,1.39,8.73,1.93
310212,9.39,-6.31,20.96,1.34,8.73,2.09
310247,13.16,-3.48,25.77,1.31,8.73,2.17
310282,15.23,-5.91,27.59,1.30,8.73,2.34
310317,14.00,-9.77,30.66,1.26,8.73,2.53
310352,11.32,-9.78,33.91,1.12,8.73,2.67
310387,8.95,-9.52,35.80,0.89,8.73,2.79
310422,4.19,-10.53,35.05,0.65,8.73,2.92
310457,1.41,-10.47,38.58,0.19,8.73,2.92
310492,-1.14,-10.35,39.10,-0.27,8.73,2.82
310527,-3.91,-3.72,37.88,-0.42,8.73,2.43
310562,-10.21,-2.39,38.05,-0.29,8.73,1.96
310597,-6.61,-1.66,33.08,-0.05,8.73,1.68
310632,-5.81,1.34,28.66,0.28,8.73,1.43
310666,-5.49,-0.27,24.74,0.63,8.73,1.34
310701,0.84,2.31,24.34,0.88,8.73,1.15
310736,2.98,1.17,23.32,1.17,8.73,1.09
310771,8.38,-0.86,24.32,1.45,8.73,1.31
310806,10.75,-2.74,23.49,1.69,8.73,1.52
310841,12.51,-8.06,28.43,1.71,8.73,1.83
310876,13.84,-7.97,32.92,1.65,8.73,2.10
310911,13.04,-10.58,36.17,1.56,8.73,2.30
310946,9.58,-9.89,37.90,1.29,8.73,2.39
310981,4.81,-10.66,36.82,1.09,8.73,2.55
311016,2.58,-11.63,40.98,0.86,8.73,2.47
311051,0.61,-9.54,39.58,0.71,8.73,2.40
311086,-4.26,-8.66,38.65,0.40,8.73,2.33
311121,-5.70,-7.83,35.02,0.28,8.73,2.15
311156,-5.78,-5.78,30.07,0.33,8.73,1.94
311196,-5.08,-0.74,27.37,0.31,8.73,1.60
311231,-2.69,-2.28,24.08,0.55,8.73,1.42
311266,-0.75,1.16,21.78,0.81,8.73,1.23
311301,-0.99,1.59,20.63,1.06,8.73,1.22
311336,6.72,-0.52,22.69,1.35,8.73,1.30
311371,10.81,-1.51,23.43,1.70,8.73,1.46
311406,15.27,-5.00,27.38,1.89,8.73,1.70
311441,13.92,-4.79,31.38,2.13,8.73,2.03
311476,12.55,-9.22,33.08,2.13,8.73,2.47
311512,11.32,-13.30,34.79,1.82,8.73,2.75
311546,8.09,-13.58,38.05,1.51,8.73,2.92
311581,3.62,-12.65,40.69,1.10,8.73,2.82
311616,-0.02,-11.25,42.05,0.90,8.73,2.56
311652,-1.87,-10.26,37.94,0.82,8.73,2.41
311686,-6.29,-7.91,35.27,0.65,8.73,2.21
311721,-5.56,-6.61,31.69,0.41,8.73,1.99
311756,-5.38,-4.24,27.05,0.09,8.73,1.63
311791,-5.03,0.39,23.59,0.11,8.73,1.06
311826,-1.00,7.63,23.34,0.34,8.73,0.51
311861,2.47,6.54,21.89,0.92,8.73,0.36
311896,6.07,5.56,20.98,1.46,8.73,0.52
311931,10.64,0.56,22.00,1.82,8.73,0.89
311966,15.02,-3.07,28.94,1.99,8.73,1.28
312001,16.01,-6.58,31.05,1.97,8.73,1.61
312036,13.70,-8.17,32.01,1.86,8.73,1.86
312071,10.11,-11.37,35.16,1.74,8.73,1.97
312106,8.80,-9.05,37.91,1.45,8.73,1.80
312141,4.61,-9.86,37.71,1.47,8.73,1.65
312176,1.34,-10.51,36.96,1.68,8.73,1.65
312211,-2.05,-8.24,33.42,1.61,8.73,1.79
312246,-3.83,-10.01,29.59,1.43,8.73,1.97
312281,-5.02,-8.95,26.54,1.07,8.73,1.99
312316,-7.10,-7.09,24.26,0.67,8.73,1.90
312351,-6.84,-3.28,22.62,0.33,8.73,1.59
312386,-6.79,-0.59,19.83,0.32,8.73,1.28
312421,-0.46,1.96,18.81,0.48,8.73,1.06
312456,2.49,2.72,15.96,0.71,8.73,0.82
312491,6.42,3.55,16.84,1.04,8.73,0.74
312526,9.43,1.61,18.01,1.36,8.73,0.79
312561,11.72,-1.15,19.23,1.56,8.73,1.01
312596,12.01,-4.10,22.82,1.61,8.73,1.24
312631,13.31,-5.70,26.09,1.51,8.73,1.42
312666,12.60,-8.36,29.07,1.43,8.73,1.47
312701,10.57,-5.71,32.07,1.34,8.73,1.41
312736,8.42,-6.47,34.13,1.34,8.73,1.32
312771,4.83,-6.76,33.80,1.49,8.73,1.24
312806,1.26,-6.97,34.52,1.67,8.73,1.29
312841,-2.74,-6.96,32.12,1.79,8.73,1.50
312876,-5.71,-6.42,31.08,1.84,8.73,1.70
312911,-5.97,-8.12,27.30,1.76,8.73,1.94
312946,-6.32,-7.89,24.03,1.57,8.73,2.13
312981,-6.78,-7.67,21.35,1.31,8.73,2.21
313016,-5.78,-5.21,18.82,1.07,8.73,2.23
313051,-4.25,-5.28,16.17,0.92,8.73,2.21
313086,0.23,-4.46,14.93,0.78,8.73,2.15
313121,3.80,-5.14,15.65,0.62,8.73,2.15
313156,5.69,-6.39,15.29,0.48,8.73,2.09
313191,8.31,-6.75,17.06,0.29,8.73,2.03
313231,11.04,-5.73,20.23,0.13,8.73,1.84
313266,11.80,-5.15,23.50,0.14,8.73,1.62
313301,12.76,-4.62,27.16,0.20,8.73,1.41
313336,11.61,-3.38,30.82,0.33,8.73,1.25
313371,9.00,-3.44,33.87,0.52,8.73,1.08
313406,5.49,-3.36,34.74,0.69,8.73,1.03
313441,3.17,-3.50,35.86,0.92,8.73,1.07
313476,-0.81,-4.32,35.17,1.03,8.73,1.21
313511,-2.63,-4.47,32.40,1.07,8.73,1.36
313546,-4.96,-3.10,30.00,1.09,8.73,1.43
313581,-6.32,-2.69,26.66,1.02,8.73,1.49
313616,-6.28,-2.14,23.96,0.90,8.73,1.44
313651,-4.59,0.33,22.16,0.90,8.73,1.36
313686,-3.17,0.52,18.89,0.97,8.73,1.31
313721,0.74,1.66,16.59,1.12,8.73,1.30
313756,3.22,0.71,16.23,1.27,8.73,1.38
313791,5.55,-0.33,16.81,1.42,8.73,1.41
313826,9.27,1.02,16.85,1.58,8.73,1.47
313861,10.18,-2.38,19.56,1.65,8.73,1.68
313896,12.20,-5.14,23.36,1.62,8.73,1.88
313931,13.08,-6.64,25.47,1.49,8.73,2.00
313967,12.15,-8.05,28.78,1.29,8.73,2.08
314002,9.97,-7.23,32.02,1.05,8.73,1.93
314037,6.96,-6.86,33.68,0.96,8.73,1.75
314071,3.56,-5.87,35.61,0.98,8.73,1.59
314106,1.19,-5.35,36.31,1.15,8.73,1.48
314141,-1.36,-5.58,32.63,1.31,8.73,1.44
314176,-5.61,-4.70,31.38,1.38,8.73,1.52
314211,-5.49,-5.36,27.89,1.41,8.73,1.66
314246,-7.64,-5.68,25.27,1.30,8.73,1.72
314282,-6.17,-3.57,23.22,1.17,8.73,1.70
314317,-5.89,-3.33,19.95,1.08,8.73,1.66
314351,-1.74,-1.31,17.71,1.09,8.73,1.60
314386,1.88,-0.57,16.79,1.14,8.73,1.49
314421,5.94,-0.32,16.91,1.29,8.73,1.48
314456,8.85,-0.72,17.03,1.46,8.73,1.53
314491,10.50,-2.51,19.84,1.59,8.73,1.67
314526,12.66,-3.89,22.70,1.68,8.73,1.86
314561,13.49,-6.12,25.33,1.66,8.73,2.10
314596,12.83,-7.17,29.37,1.62,8.73,2.34
314631,10.51,-8.36,31.81,1.53,8.73,2.64
314666,8.65,-9.53,34.44,1.30,8.73,2.86
314701,5.02,-10.30,35.28,1.00,8.73,2.81
314736,1.22,-8.24,36.30,0.75,8.73,2.60
314771,-2.08,-7.91,33.94,0.70,8.73,2.34
314806,-4.46,-6.09,32.45,0.75,8.73,2.14
314842,-5.52,-5.93,28.67,0.86,8.73,2.07
314876,-7.55,-5.52,25.24,0.85,8.73,2.03
314911,-4.78,-5.83,21.26,0.74,8.73,1.99
314946,-3.80,-3.81,17.76,0.59,8.73,1.83
314981,0.52,-2.43,16.70,0.52,8.73,1.63
315016,3.22,-2.52,15.08,0.53,8.73,1.50
315051,5.03,-3.06,15.44,0.52,8.73,1.56
315086,6.78,-5.40,14.62,0.46,8.73,1.61
315121,9.18,-5.61,17.68,0.31,8.73,1.64
315156,10.84,-6.26,20.54,0.14,8.73,1.55
315191,11.77,-5.66,23.73,0.05,8.73,1.35
315226,13.07,-3.14,27.04,0.18,8.73,1.17
315266,10.09,-3.31,30.79,0.43,8.73,1.05
315301,8.51,-3.54,33.71,0.68,8.73,1.03
315336,5.46,-4.49,35.25,0.87,8.73,1.05
315371,1.88,-3.84,36.66,1.07,8.73,1.07
315406,-0.90,-4.37,34.81,1.33,8.73,1.09
315441,-4.71,-7.06,33.82,1.45,8.73,1.29
315476,-6.34,-5.29,31.73,1.41,8.73,1.47
315511,-6.40,-5.75,27.52,1.21,8.73,1.58
315547,-6.69,-3.11,23.58,1.06,8.73,1.54
315581,-3.34,-1.18,20.64,0.99,8.73,1.44
315616,-2.73,1.36,17.49,1.06,8.73,1.33
315651,1.94,1.42,17.13,1.18,8.73,1.30
315686,5.46,1.33,17.21,1.34,8.73,1.28
315721,6.91,0.07,16.03,1.50,8.73,1.32
315756,10.47,-0.25,18.52,1.63,8.73,1.46
315791,11.87,-3.28,21.53,1.69,8.73,1.63
315826,12.41,-6.17,22.28,1.53,8.73,1.84
315861,11.88,-7.01,25.48,1.29,8.73,1.93
315896,10.43,-7.60,29.24,1.06,8.73,1.88
315931,8.56,-6.69,32.13,0.93,8.73,1.77
315966,6.22,-8.54,33.05,0.88,8.73,1.59
316001,3.38,-6.14,35.90,0.90,8.73,1.58
316036,-0.31,-6.47,35.21,0.93,8.73,1.67
