timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
268529,-5.20,-3.65,36.48,1.23,8.73,1.88
268564,-5.09,-7.80,31.48,1.17,8.73,1.99
268599,-6.57,-5.44,28.76,0.97,8.73,2.05
268634,-5.43,-3.56,25.93,0.99,8.73,2.00
268669,-2.83,-3.48,23.79,0.91,8.73,1.95
268704,1.00,-2.35,22.90,0.94,8.73,1.90
268739,4.07,-3.58,22.31,1.01,8.73,1.89
268774,6.69,-5.32,22.61,1.07,8.73,1.96
268809,11.91,-5.41,26.10,0.99,8.73,2.02
268844,15.31,-4.68,28.77,1.04,8.73,1.99
268879,14.45,-6.90,31.59,0.94,8.73,1.97
268914,12.41,-7.59,33.98,1.04,8.73,1.96
268949,10.01,-5.46,36.09,0.90,8.73,1.86
268984,7.25,-6.89,39.07,0.93,8.73,1.82
269019,3.77,-7.71,41.33,1.03,8.73,1.74
269054,1.62,-4.54,40.00,1.14,8.73,1.70
269089,-3.35,-7.61,38.16,1.25,8.73,1.76
269124,-6.50,-5.67,36.75,1.27,8.73,1.89
269159,-6.20,-7.47,32.55,1.17,8.73,2.00
269194,-6.95,-4.72,29.11,1.04,8.73,2.02
269229,-5.50,-4.06,25.89,0.96,8.73,2.01
269264,-0.91,-4.42,23.39,0.98,8.73,2.08
269299,2.73,-6.03,22.17,0.90,8.73,2.18
269334,7.19,-7.30,21.13,0.81,8.73,2.23
269370,9.35,-6.62,22.64,0.56,8.73,2.26
269404,10.41,-7.14,25.46,0.46,8.73,2.15
269439,12.49,-4.73,28.85,0.56,8.73,1.96
269474,13.19,-3.85,33.01,0.72,8.73,1.86
269509,12.13,-4.65,37.14,0.82,8.73,1.86
269544,9.24,-6.61,38.84,0.92,8.73,1.87
269579,5.61,-8.09,38.99,0.95,8.73,1.89
269614,2.42,-5.37,37.57,1.06,8.73,1.92
269649,-1.36,-6.27,37.88,1.09,8.73,1.86
269684,-2.65,-3.84,35.22,1.18,8.73,1.91
269719,-6.23,-5.17,32.71,1.41,8.73,1.97
269754,-7.94,-5.10,29.84,1.49,8.73,2.16
269789,-6.58,-8.59,25.94,1.49,8.73,2.39
269824,-5.01,-7.35,22.38,1.32,8.73,2.55
269859,0.35,-7.81,19.81,1.10,8.73,2.61
269894,3.60,-8.04,20.61,0.90,8.73,2.55
269929,8.89,-6.17,20.52,0.81,8.73,2.41
269964,12.40,-4.71,22.67,0.75,8.73,2.28
269999,13.04,-3.52,25.54,0.81,8.73,2.18
270034,12.12,-4.13,27.33,0.90,8.73,2.08
270069,12.43,-5.14,29.68,0.94,8.73,2.12
270104,11.40,-5.09,33.28,0.92,8.73,2.13
270139,8.97,-7.85,36.57,0.83,8.73,1.97
270174,5.63,-6.68,38.12,0.80,8.73,1.74
270209,2.33,-5.00,38.76,1.03,8.73,1.53
270244,-1.28,-5.27,37.51,1.33,8.73,1.43
270279,-3.12,-4.52,35.67,1.55,8.73,1.51
270315,-5.14,-7.91,31.34,1.65,8.73,1.74
270349,-6.55,-6.53,28.50,1.51,8.73,1.92
270385,-5.82,-4.87,24.47,1.41,8.73,2.02
270419,-1.64,-4.94,21.27,1.33,8.73,2.10
270454,1.21,-4.67,18.64,1.18,8.73,2.05
270489,1.29,-3.37,17.62,1.11,8.73,2.03
270524,5.22,-6.32,17.55,1.06,8.73,2.06
270564,9.13,-7.36,19.32,0.84,8.73,2.14
270599,11.04,-6.97,22.14,0.56,8.73,2.09
270634,12.16,-6.49,24.47,0.38,8.73,2.00
270669,11.59,-4.26,29.15,0.36,8.73,1.83
270704,11.44,-5.63,32.81,0.51,8.73,1.80
270739,9.27,-3.57,36.29,0.58,8.73,1.76
270774,5.79,-6.56,37.41,0.61,8.73,1.88
270809,2.43,-6.40,37.69,0.66,8.73,1.86
270845,-0.26,-5.05,37.96,0.56,8.73,1.81
270879,-4.61,-3.81,35.79,0.69,8.73,1.70
270914,-4.83,-2.73,32.86,0.77,8.73,1.63
270949,-6.17,-2.40,28.82,0.93,8.73,1.56
270984,-6.11,-2.21,24.99,0.99,8.73,1.60
271019,-4.06,0.29,22.09,1.18,8.73,1.57
271054,-1.87,-2.93,18.38,1.19,8.73,1.50
271089,3.31,0.53,17.34,1.28,8.73,1.34
271124,5.02,1.06,16.84,1.48,8.73,1.37
271159,6.50,1.03,18.83,1.67,8.73,1.48
271194,8.91,-3.33,19.42,1.81,8.73,1.70
271229,11.47,-5.43,21.10,1.76,8.73,1.97
271264,12.36,-7.22,25.63,1.69,8.73,2.20
