timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
163356,-8.70,-2.55,7.21,0.63,7.30,1.51
163391,-4.56,-2.20,8.35,0.63,7.56,1.72
163426,-3.23,-3.70,6.11,0.50,7.73,2.09
163461,1.08,-8.69,7.28,0.27,7.91,2.26
163496,2.71,-9.27,7.44,-0.12,8.10,2.42
163531,6.80,-8.31,11.15,-0.33,8.37,2.21
163566,8.51,-2.60,16.86,-0.15,8.59,1.87
163601,10.74,-0.54,20.12,0.18,8.73,1.68
163636,12.29,-2.91,22.48,0.60,8.73,1.72
163671,12.46,-4.52,27.82,0.59,8.73,1.75
163706,9.65,-5.33,30.74,0.60,8.73,1.65
163741,6.52,-4.32,32.05,0.58,8.73,1.48
163776,3.74,-2.39,32.41,0.67,8.73,1.22
163811,0.17,-4.27,30.60,0.78,8.73,1.22
163847,-3.60,-5.60,30.45,0.74,8.73,1.41
163881,-5.20,-2.55,28.80,0.65,8.73,1.45
163916,-5.32,-2.39,25.43,0.59,8.73,1.40
163951,-6.58,-0.10,23.25,0.54,8.73,1.29
163986,-8.30,0.06,21.81,0.68,8.73,1.25
164021,-7.13,-0.48,18.83,0.84,8.73,1.30
164056,-5.64,0.37,16.94,0.95,8.73,1.38
164091,-1.44,0.60,15.29,1.06,8.73,1.40
164126,1.46,-0.77,13.60,1.18,8.73,1.32
164161,6.66,2.47,14.22,1.38,8.73,1.17
164196,9.01,3.15,16.67,1.67,8.73,1.21
164231,10.58,-2.40,18.38,1.88,8.73,1.40
164266,12.19,-5.42,19.42,1.90,8.73,1.64
164301,14.16,-6.14,22.65,1.77,8.73,1.84
164336,12.19,-7.14,26.37,1.68,8.73,2.03
164371,10.16,-6.66,29.40,1.55,8.73,2.19
164406,6.64,-8.08,32.14,1.45,8.73,2.32
164441,3.56,-9.39,33.04,1.30,8.73,2.36
164476,0.74,-7.35,33.65,1.25,8.73,2.16
164511,-2.11,-5.88,32.88,1.40,8.73,1.86
164546,-4.52,-5.08,29.76,1.75,8.73,1.72
164581,-5.49,-6.96,26.77,2.10,8.73,1.86
164616,-7.74,-9.42,24.18,2.17,8.73,2.23
164651,-8.15,-12.10,21.24,2.00,8.73,2.58
164686,-7.30,-12.19,17.98,1.60,8.73,2.77
164721,-6.32,-6.85,16.44,1.11,8.73,2.67
164756,-0.30,-5.65,15.12,0.93,8.73,2.55
164795,2.28,-7.08,13.82,0.73,8.73,2.64
164830,5.33,-10.14,14.62,0.35,8.73,2.68
164865,9.44,-5.38,16.25,0.21,8.73,2.46
164900,10.77,-5.79,20.43,0.23,8.73,2.19
164935,11.91,-3.56,24.53,0.38,8.73,1.99
164970,12.28,-3.75,29.11,0.54,8.73,1.90
165005,11.77,-5.77,31.26,0.58,8.73,1.91
165040,9.73,-4.60,32.96,0.57,8.73,1.84
165075,5.98,-6.21,34.03,0.62,8.73,1.84
165110,3.30,-6.75,35.49,0.67,8.73,1.79
165145,0.15,-3.71,35.87,0.70,8.73,1.71
165180,-3.04,-3.56,33.40,0.84,8.73,1.58
165215,-5.56,-3.05,31.91,1.00,8.73,1.51
165250,-6.27,-4.53,27.81,1.05,8.73,1.57
165285,-6.52,-3.26,24.57,0.98,8.73,1.60
165320,-6.24,0.22,22.58,1.02,8.73,1.58
165355,-3.09,-2.80,18.36,1.09,8.73,1.66
165390,1.28,-0.60,16.88,1.09,8.73,1.58
165425,3.07,-3.12,15.95,1.18,8.73,1.63
165460,6.57,-0.31,17.63,1.28,8.73,1.48
165495,10.14,0.95,19.17,1.49,8.73,1.48
165530,10.44,-3.91,20.20,1.64,8.73,1.65
165565,13.18,-4.24,23.17,1.61,8.73,1.79
165600,11.91,-4.76,26.74,1.57,8.73,2.00
165635,11.60,-7.55,28.82,1.40,8.73,2.17
165670,10.53,-5.79,32.50,1.25,8.73,2.16
165705,6.83,-8.41,34.54,1.12,8.73,2.15
165740,3.79,-7.79,36.18,1.01,8.73,2.00
165775,-0.13,-7.51,36.32,1.07,8.73,1.89
165810,-2.58,-5.54,35.19,1.15,8.73,1.80
165845,-5.43,-5.37,32.49,1.26,8.73,1.89
165880,-6.23,-6.54,27.73,1.24,8.73,2.00
165915,-6.63,-6.94,25.03,1.19,8.73,2.04
165950,-6.32,-6.81,21.32,1.05,8.73,2.12
165985,-2.90,-3.01,19.11,0.96,8.73,2.14
166020,0.49,-6.00,16.11,0.95,8.73,2.19
166055,3.54,-5.27,16.26,0.73,8.73,2.24
166090,6.88,-6.09,15.97,0.68,8.73,2.15
166125,8.51,-7.46,16.47,0.51,8.73,2.12
166160,9.57,-4.49,19.83,0.44,8.73,1.94
166195,12.36,-5.10,22.40,0.47,8.73,1.85
166230,13.32,-5.46,25.48,0.38,8.73,1.70
166265,11.90,-5.88,29.22,0.51,8.73,1.55
166300,11.18,-6.16,32.10,0.52,8.73,1.48
166335,7.98,-3.50,35.03,0.64,8.73,1.56
166371,3.68,-6.29,35.16,0.74,8.73,1.67
166405,0.97,-5.17,36.38,0.70,8.73,1.75
166440,-3.16,-5.30,35.65,0.70,8.73,1.77
166475,-4.34,-5.01,32.31,0.71,8.73,1.71
166510,-6.06,-2.17,29.68,0.85,8.73,1.61
166545,-6.17,-4.57,25.33,1.04,8.73,1.67
166580,-3.73,-2.39,21.40,1.08,8.73,1.77
166615,-2.15,-2.26,17.66,1.16,8.73,1.79
166650,-1.31,-3.95,15.35,1.08,8.73,1.79
166685,1.80,-0.28,15.65,1.08,8.73,1.56
166720,5.06,2.06,16.64,1.29,8.73,1.30
166755,6.50,0.82,17.01,1.51,8.73,1.28
166790,9.87,-0.30,18.50,1.64,8.73,1.45
166830,12.71,-3.82,21.67,1.55,8.73,1.73
166865,11.90,-7.08,24.28,1.37,8.73,1.87
166900,11.21,-6.39,27.67,1.28,8.73,2.06
166935,11.38,-6.27,30.65,1.22,8.73,2.09
166970,7.97,-8.94,33.15,1.18,8.73,2.16
167005,4.61,-8.29,34.92,1.01,8.73,2.12
167040,1.81,-6.54,35.01,0.91,8.73,2.04
167075,-0.96,-6.42,33.33,0.88,8.73,1.93
167110,-3.82,-5.98,30.90,0.94,8.73,1.80
167145,-5.23,-5.21,28.08,1.03,8.73,1.79
167180,-5.94,-6.13,24.26,1.01,8.73,1.85
167215,-6.96,-3.38,21.81,0.83,8.73,1.78
167250,-6.72,-0.89,19.02,0.84,8.73,1.72
167285,-5.70,-4.17,15.97,0.94,8.73,1.79
167321,-3.22,-5.85,14.98,0.86,8.73,1.86
167355,3.15,-4.50,14.69,0.79,8.73,1.97
167390,7.44,-5.98,13.85,0.70,8.73,2.04
167425,8.83,-6.90,15.32,0.58,8.73,1.98
167460,10.15,-4.31,19.34,0.63,8.73,1.84
167495,11.71,-0.17,22.17,0.91,8.73,1.79
167530,11.95,-3.63,24.83,1.14,8.73,1.90
167565,10.75,-7.24,27.50,1.21,8.73,2.11
167600,10.43,-5.59,31.36,1.12,8.73,2.19
167635,7.56,-7.57,34.10,1.00,8.73,2.19
167670,3.61,-8.20,34.49,0.90,8.73,2.00
167705,0.70,-5.67,33.84,0.94,8.73,1.76
167740,-2.54,-5.27,32.04,1.10,8.73,1.60
167775,-4.49,-5.83,28.41,1.17,8.73,1.61
167810,-6.12,-6.71,25.91,1.09,8.73,1.70
167845,-6.55,-4.27,23.84,0.98,8.73,1.73
167880,-6.14,-4.31,21.06,0.86,8.73,1.64
167915,-5.54,-4.00,18.01,0.80,8.73,1.54
167950,-4.07,-0.93,16.61,0.83,8.73,1.50
167985,-0.90,-0.58,13.84,0.95,8.73,1.52
168020,2.01,-3.91,12.47,1.03,8.73,1.55
168055,5.42,-3.79,14.25,0.99,8.73,1.60
168090,8.84,-2.54,16.87,1.04,8.73,1.63
168125,10.41,-1.86,18.88,1.16,8.73,1.64
168160,11.53,-3.78,21.81,1.23,8.73,1.72
168195,11.43,-6.79,24.74,1.20,8.73,1.87
168230,11.85,-7.24,27.81,1.02,8.73,1.91
168265,10.45,-6.12,31.58,0.85,8.73,1.78
168300,7.72,-6.34,32.92,0.75,8.73,1.65
168335,4.03,-7.35,32.30,0.75,8.73,1.55
168371,0.17,-6.89,31.91,0.79,8.73,1.53
168405,-2.64,-4.88,31.31,0.72,8.73,1.54
168440,-5.24,-6.08,29.40,0.55,8.73,1.56
168475,-6.59,-4.18,28.49,0.46,8.73,1.50
168510,-7.56,-2.08,25.85,0.42,8.73,1.35
168545,-6.73,-0.55,22.78,0.50,8.73,1.17
168580,-4.53,0.52,19.52,0.64,8.73,1.00
168615,-3.59,2.32,17.59,0.84,8.73,0.81
168650,0.51,5.31,15.56,1.12,8.73,0.55
168685,3.56,7.75,17.25,1.59,8.73,0.42
168720,4.72,2.69,16.72,1.94,8.73,0.71
168755,8.42,-2.41,18.48,2.25,8.73,1.14
168790,11.90,-2.92,23.55,2.25,8.73,1.61
168825,13.45,-9.16,26.18,2.06,8.73,2.05
168865,12.73,-9.85,31.00,1.82,8.73,2.37
168900,9.61,-9.49,34.03,1.60,8.73,2.58
168935,6.68,-10.22,36.16,1.27,8.73,2.62
168970,3.26,-10.99,38.01,0.89,8.73,2.47
169005,0.34,-8.95,37.53,0.85,8.73,2.18
169040,-3.27,-9.33,34.28,0.86,8.73,2.03
169075,-4.18,-9.45,33.18,0.62,8.73,2.03
169110,-4.89,-7.49,27.65,0.27,8.73,1.87
169145,-4.58,-2.70,24.04,-0.01,8.73,1.41
169180,-7.63,2.25,21.56,0.06,8.73,1.03
169215,-8.09,0.74,20.92,0.45,8.73,0.92
169250,-1.05,1.29,20.13,0.86,8.73,1.10
169285,2.95,-4.07,18.73,1.09,8.73,1.30
169320,6.96,1.80,18.55,1.24,8.73,1.41
169355,11.60,-1.48,22.80,1.66,8.73,1.41
169390,13.34,0.32,26.63,2.28,8.73,1.56
169425,13.86,-4.87,27.23,2.77,8.73,2.15
169460,14.47,-10.94,29.56,2.65,8.73,2.83
169495,9.88,-15.78,33.17,1.98,8.73,3.18
169530,7.79,-12.73,38.00,1.46,8.73,3.04
169565,4.78,-13.41,40.78,0.96,8.73,2.82
169600,1.15,-11.51,37.54,0.79,8.73,2.75
169635,-3.85,-15.85,34.47,0.26,8.73,2.78
169670,-4.17,-6.36,33.09,-0.21,8.73,2.52
169705,-8.60,-2.71,32.10,-0.17,8.73,2.10
169740,-9.64,-0.07,29.10,0.03,8.73,1.75
169775,-6.78,-1.64,24.79,0.43,8.73,1.74
169810,2.16,-4.28,22.04,0.64,8.73,1.80
169846,6.92,-3.36,22.46,0.78,8.73,1.66
169880,8.83,-2.42,20.49,0.98,8.73,1.42
169915,10.87,1.49,21.66,1.40,8.73,1.30
169950,13.30,0.37,23.87,1.93,8.73,1.37
169985,13.52,-3.09,27.63,2.27,8.73,1.67
170020,14.63,-9.50,27.93,2.29,8.73,2.17
170055,12.43,-12.90,32.07,1.99,8.73,2.52
170090,8.99,-13.13,33.78,1.64,8.73,2.65
170125,4.63,-11.60,35.92,1.30,8.73,2.66
170160,2.01,-12.91,36.84,0.86,8.73,2.75
170196,-1.28,-11.78,34.82,0.58,8.73,2.72
170230,-4.46,-8.15,33.15,0.19,8.73,2.51
170265,-7.19,-7.77,31.22,-0.02,8.73,2.20
170300,-8.52,-2.99,29.35,0.01,8.73,1.89
170335,-7.56,-3.07,24.35,0.12,8.73,1.62
170371,-5.35,-0.81,20.89,0.25,8.73,1.28
170405,-2.08,1.79,19.57,0.42,8.73,0.94
170440,4.95,5.20,20.58,0.79,8.73,0.67
170475,8.56,3.99,18.49,1.27,8.73,0.58
170510,11.24,2.58,19.14,1.77,8.73,0.76
170545,10.97,-2.06,20.02,2.04,8.73,1.15
170580,12.06,-8.02,23.24,1.91,8.73,1.59
170615,13.88,-9.09,29.09,1.72,8.73,1.84
170651,12.05,-11.35,32.46,1.44,8.73,2.04
170685,8.47,-9.75,34.41,1.38,8.73,2.19
170720,3.59,-10.86,33.99,1.21,8.73,2.48
170755,2.08,-11.94,33.20,0.83,8.73,2.76
170790,-1.48,-13.69,35.42,0.47,8.73,2.88
170825,-4.46,-8.25,36.24,0.18,8.73,2.66
170860,-7.95,-5.77,33.35,0.21,8.73,2.32
170900,-7.26,-3.98,28.62,0.33,8.73,2.04
170935,-3.11,-5.24,21.68,0.37,8.73,1.85
170970,1.67,-3.48,15.98,0.47,8.73,1.61
171005,1.00,-3.01,14.73,0.47,8.73,1.33
171040,2.84,1.61,15.13,0.65,8.73,1.11
171075,4.32,1.99,15.26,0.94,8.73,0.99
171110,6.62,-2.10,16.03,1.21,8.73,1.06
171145,10.69,-1.41,17.91,1.44,8.73,1.20
171180,12.66,-5.57,20.38,1.58,8.73,1.44
171215,13.53,-5.10,23.98,1.59,8.73,1.65
171250,12.78,-6.90,26.96,1.66,8.73,1.91
171285,9.44,-9.12,28.75,1.55,8.73,2.21
171321,8.71,-9.47,30.89,1.38,8.73,2.46
171356,5.02,-11.85,31.62,1.11,8.73,2.65
171391,1.24,-12.55,33.64,0.70,8.73,2.76
171425,-1.77,-8.19,34.06,0.40,8.73,2.66
171460,-5.03,-8.34,32.13,0.23,8.73,2.40
171496,-6.85,-6.32,28.36,0.10,8.73,2.12
171530,-6.83,-4.17,24.40,-0.01,8.73,1.84
171565,-4.87,-2.50,20.03,-0.24,8.73,1.45
171600,-4.29,2.79,18.12,-0.13,8.73,1.02
171635,-3.75,3.79,16.00,0.18,8.73,0.82
171670,0.81,2.81,14.44,0.51,8.73,0.86
171705,2.11,-3.21,13.78,0.73,8.73,1.10
171740,4.54,-6.34,14.80,0.70,8.73,1.42
171775,8.37,-5.03,17.41,0.75,8.73,1.49
171810,10.99,-3.08,20.93,1.00,8.73,1.45
171845,12.55,-2.48,23.39,1.28,8.73,1.53
171880,11.71,-6.19,26.55,1.50,8.73,1.78
171915,10.08,-6.16,30.00,1.58,8.73,1.99
171950,8.92,-10.35,31.98,1.49,8.73,2.18
171985,6.27,-9.17,33.80,1.29,8.73,2.25
172020,2.70,-10.41,33.57,1.16,8.73,2.31
172055,-0.66,-10.00,34.25,1.09,8.73,2.30
172090,-4.21,-8.14,33.72,1.05,8.73,2.27
172125,-5.12,-8.56,31.53,0.99,8.73,2.29
172160,-5.68,-7.88,27.01,0.97,8.73,2.29
172195,-5.26,-7.45,22.09,0.93,8.73,2.33
172230,-3.82,-7.27,18.24,0.91,8.73,2.47
172265,-1.19,-7.60,15.02,0.88,8.73,2.66
172300,1.84,-8.60,12.81,0.67,8.73,2.64
172336,0.57,-8.32,11.70,0.50,8.73,2.35
172371,5.42,-4.77,14.53,0.44,8.73,2.08
172405,8.86,-4.01,16.01,0.55,8.73,1.82
172440,9.56,0.67,17.72,0.85,8.73,1.67
172475,10.75,-0.32,21.80,1.00,8.73,1.67
172510,12.54,-4.46,24.16,1.24,8.73,1.87
172545,12.89,-4.81,27.50,1.29,8.73,2.05
172580,9.93,-8.70,30.27,1.27,8.73,2.25
172615,6.96,-8.43,32.71,1.09,8.73,2.31
172650,4.83,-7.26,34.19,0.97,8.73,2.15
172685,1.64,-6.38,33.85,0.90,8.73,1.96
172720,-1.14,-6.56,32.38,0.96,8.73,1.80
172755,-3.69,-5.94,29.46,1.13,8.73,1.71
172790,-6.29,-6.09,27.50,1.18,8.73,1.71
172825,-6.77,-6.67,23.18,1.11,8.73,1.79
172860,-5.95,-5.76,19.77,0.90,8.73,1.76
172895,-6.22,-0.49,17.84,0.74,8.73,1.58
172935,-6.05,-3.23,14.88,0.78,8.73,1.47
172970,-2.87,0.44,14.48,0.83,8.73,1.43
173005,1.67,0.29,14.94,0.92,8.73,1.55
173040,5.07,-1.81,15.07,0.91,8.73,1.66
173075,8.36,-3.94,16.91,0.87,8.73,1.74
173110,9.48,-6.55,17.54,0.84,8.73,1.73
173145,12.26,-4.42,21.24,0.83,8.73,1.71
173180,11.86,-4.17,25.42,0.97,8.73,1.73
173215,11.97,-7.13,28.21,1.09,8.73,1.88
173250,11.06,-4.65,31.62,1.04,8.73,1.95
173285,7.24,-5.69,32.23,1.01,8.73,2.01
173320,4.03,-7.13,32.58,0.94,8.73,2.03
173355,0.75,-7.10,33.32,0.84,8.73,2.04
173391,-2.32,-6.97,32.05,0.75,8.73,2.01
173425,-4.46,-5.41,29.72,0.67,8.73,1.93
173460,-5.99,-5.65,27.50,0.51,8.73,1.91
173495,-6.47,-3.61,24.90,0.28,8.73,1.80
173531,-6.82,-0.54,23.06,0.21,8.73,1.62
173565,-5.95,1.52,20.03,0.42,8.73,1.61
173600,-3.79,-4.04,17.23,0.64,8.73,1.84
173635,-4.54,-7.07,14.67,0.60,8.73,2.05
173670,-1.10,-6.44,14.83,0.46,8.73,2.21
173705,3.85,-6.21,16.54,0.40,8.73,2.11
173740,9.18,-3.02,19.05,0.47,8.73,1.88
173775,11.26,-1.60,23.04,0.79,8.73,1.73
173810,13.04,-4.11,25.93,0.77,8.73,1.72
173846,13.96,-7.52,28.78,0.86,8.73,1.65
173880,11.38,-6.12,32.26,0.69,8.73,1.51
173915,8.79,-5.04,34.70,0.75,8.73,1.20
173950,5.92,-5.49,35.53,0.82,8.73,1.01
173985,3.27,-3.70,36.99,1.11,8.73,0.92
174020,-0.62,-7.11,34.60,1.27,8.73,1.15
174055,-4.24,-4.44,34.97,1.11,8.73,1.45
174089,-6.99,-5.72,33.53,1.04,8.73,1.62
174124,-7.05,-5.08,30.72,0.77,8.73,1.60
174159,-6.87,-3.34,27.85,0.58,8.73,1.48
174193,-5.72,3.42,25.45,0.60,8.73,1.35
174228,-5.20,1.26,21.94,0.91,8.73,1.46
174263,0.38,-2.10,20.18,1.05,8.73,1.56
174298,7.42,-1.23,21.30,1.07,8.73,1.70
174333,9.99,-5.78,20.67,1.06,8.73,1.74
174368,12.25,-3.27,22.59,1.19,8.73,1.76
174403,12.32,-1.78,25.69,1.28,8.73,1.77
174438,11.97,-4.75,28.83,1.51,8.73,1.92
174473,12.52,-6.37,32.81,1.43,8.73,2.03
174508,10.60,-8.73,35.32,1.31,8.73,1.96
174543,8.01,-5.80,37.54,1.21,8.73,1.71
174578,4.24,-5.98,37.96,1.29,8.73,1.46
174613,0.75,-4.77,36.24,1.62,8.73,1.28
174648,-2.79,-7.13,35.15,1.70,8.73,1.48
174683,-4.33,-5.11,33.72,1.76,8.73,1.72
174718,-5.78,-6.46,29.51,1.66,8.73,1.95
174753,-6.59,-7.77,26.68,1.48,8.73,2.05
174788,-6.88,-4.59,24.06,1.27,8.73,2.11
174823,-2.55,-3.79,20.53,1.22,8.73,2.19
174858,0.66,-4.70,18.94,1.12,8.73,2.10
174893,3.26,-2.98,18.59,1.04,8.73,2.09
174928,6.15,-3.21,19.82,1.07,8.73,2.02
174968,11.18,-3.69,22.06,1.11,8.73,2.01
175003,12.67,-4.17,26.08,1.09,8.73,2.01
175038,14.18,-5.46,27.84,1.05,8.73,2.05
175073,12.41,-6.35,30.52,0.91,8.73,2.02
175108,10.20,-7.92,32.30,0.84,8.73,1.91
175143,8.38,-6.16,34.29,0.78,8.73,1.79
175178,5.09,-7.44,35.71,0.85,8.73,1.76
175213,2.53,-4.38,36.77,0.92,8.73,1.74
175248,-1.19,-5.05,35.09,0.98,8.73,1.70
175283,-4.02,-6.23,33.25,0.96,8.73,1.72
175318,-6.15,-5.68,30.81,0.94,8.73,1.74
175353,-7.42,-4.45,27.87,0.88,8.73,1.75
175388,-7.47,-1.19,25.52,0.85,8.73,1.70
175423,-6.23,-3.05,21.88,0.89,8.73,1.70
175458,-2.63,-0.77,20.02,0.95,8.73,1.68
175493,1.36,-1.01,17.64,0.95,8.73,1.68
175528,5.56,-0.83,17.43,1.02,8.73,1.64
175563,8.38,-5.52,17.64,1.02,8.73,1.68
175598,12.08,-2.35,20.32,0.96,8.73,1.68
175633,12.75,-4.54,22.58,0.95,8.73,1.70
175668,12.85,-6.56,24.39,0.85,8.73,1.68
175703,12.39,-3.59,27.98,0.81,8.73,1.59
175738,10.57,-6.42,30.59,0.87,8.73,1.60
175773,8.17,-6.45,32.67,0.90,8.73,1.60
175808,5.02,-4.18,35.76,0.97,8.73,1.65
175844,2.34,-7.39,34.44,1.02,8.73,1.77
175878,0.08,-4.44,34.46,0.96,8.73,1.76
175913,-3.90,-4.59,32.74,1.05,8.73,1.76
175948,-5.73,-4.71,30.49,1.17,8.73,1.81
175983,-6.17,-3.98,27.36,1.17,8.73,1.86
176018,-7.43,-4.92,23.73,1.21,8.73,1.94
176053,-6.97,-6.11,19.76,1.19,8.73,2.06
176088,-4.27,-3.76,17.59,1.13,8.73,2.17
176123,0.72,-5.03,15.31,1.04,8.73,2.11
176158,3.83,-3.96,14.78,0.93,8.73,2.00
176193,7.36,-1.37,14.47,0.92,8.73,1.87
176228,8.90,-3.21,16.10,0.95,8.73,1.86
176263,10.61,-5.17,18.67,0.98,8.73,1.83
176298,11.75,-5.05,20.94,0.89,8.73,1.83
176334,12.29,-4.68,24.75,0.83,8.73,1.78
176369,11.40,-7.16,27.85,0.81,8.73,1.77
176403,10.31,-5.26,31.24,0.72,8.73,1.62
176438,7.09,-5.21,33.67,0.80,8.73,1.53
176473,4.41,-6.80,34.64,0.84,8.73,1.50
176508,1.19,-4.78,34.99,0.95,8.73,1.50
176543,-2.13,-3.77,33.34,1.04,8.73,1.49
176578,-5.36,-5.63,30.96,1.08,8.73,1.55
176613,-6.06,-3.54,28.86,1.07,8.73,1.60
176648,-5.15,-4.62,23.87,1.01,8.73,1.62
176683,-4.51,-3.62,20.16,0.97,8.73,1.63
176718,-3.33,-1.50,17.41,0.95,8.73,1.62
176753,-2.34,-0.17,15.33,1.01,8.73,1.57
176788,0.54,-1.88,13.38,1.03,8.73,1.48
176823,3.06,-1.13,12.91,1.11,8.73,1.41
176858,6.37,-0.40,14.84,1.27,8.73,1.36
176893,10.68,0.70,16.65,1.46,8.73,1.39
176928,11.06,-2.09,19.11,1.64,8.73,1.55
176963,11.19,-3.74,20.73,1.61,8.73,1.72
177003,11.79,-5.09,23.72,1.40,8.73,1.89
177038,10.69,-7.56,26.86,1.24,8.73,1.90
177073,8.77,-8.71,30.08,1.08,8.73,1.87
177108,6.82,-6.35,32.61,0.95,8.73,1.79
177143,4.06,-5.07,33.54,0.99,8.73,1.62
177178,0.13,-5.98,32.96,1.08,8.73,1.60
177213,-2.97,-6.15,31.15,1.05,8.73,1.66
177248,-4.96,-5.65,27.94,0.94,8.73,1.72
177283,-5.84,-4.47,25.06,0.89,8.73,1.71
177319,-6.62,-3.59,22.27,0.83,8.73,1.68
177353,-7.54,-1.69,20.49,0.86,8.73,1.66
177389,-5.81,-2.61,17.23,0.91,8.73,1.71
177423,-4.00,-4.31,14.39,0.96,8.73,1.79
177458,-0.47,-4.59,11.91,0.86,8.73,1.81
177493,2.27,-1.13,11.71,0.79,8.73,1.80
177528,5.09,-0.61,11.61,0.83,8.73,1.67
177563,8.11,-1.04,13.30,0.87,8.73,1.62
177598,10.16,-2.91,15.33,0.98,8.73,1.60
177633,11.43,-2.27,18.35,1.02,8.73,1.61
177668,11.89,-3.99,21.44,1.08,8.73,1.68
177703,11.43,-6.22,24.58,1.06,8.73,1.73
177738,9.75,-6.81,27.32,0.93,8.73,1.71
177773,7.94,-7.05,29.51,0.84,8.73,1.59
177808,5.53,-5.07,31.31,0.83,8.73,1.49
177843,2.74,-4.32,31.05,0.96,8.73,1.38
177878,-0.20,-3.69,30.53,1.09,8.73,1.40
177913,-3.01,-4.26,28.74,1.09,8.69,1.48
177948,-4.88,-3.98,26.16,1.07,8.63,1.56
177983,-6.43,-4.34,23.34,1.09,8.57,1.60
178018,-5.97,-2.79,19.82,0.99,8.55,1.63
