timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
91874,13.51,-7.61,31.83,0.56,8.73,1.75
91909,12.22,-6.39,35.85,0.50,8.73,1.53
91944,10.74,-5.52,38.68,0.53,8.73,1.27
91979,7.66,-5.26,41.30,0.79,8.73,1.25
92014,3.78,-5.88,42.91,1.04,8.73,1.43
92049,0.29,-6.33,42.62,1.21,8.73,1.51
92084,-3.15,-5.99,40.72,1.15,8.73,1.67
92119,-5.30,-5.82,37.08,1.23,8.73,1.73
92154,-6.61,-5.49,33.45,1.04,8.73,1.76
92189,-4.70,-2.07,29.41,1.00,8.73,1.69
92224,-1.82,-1.78,26.17,1.10,8.73,1.58
92259,0.78,0.79,23.16,1.19,8.73,1.49
92294,4.14,0.10,23.68,1.32,8.73,1.49
92330,8.14,-1.60,23.26,1.40,8.73,1.68
92364,10.76,-3.45,24.95,1.50,8.73,1.83
92399,12.46,-6.28,27.97,1.49,8.73,2.00
92434,13.45,-9.26,30.61,1.27,8.73,2.09
92469,13.00,-6.91,34.63,1.19,8.73,2.12
92504,11.33,-7.52,38.17,1.15,8.73,2.23
92539,9.10,-9.01,41.15,1.07,8.73,2.27
92574,4.27,-9.21,42.85,0.96,8.73,2.22
92609,0.47,-8.36,43.47,0.89,8.73,2.15
92644,-3.23,-7.66,41.88,0.83,8.73,2.16
92679,-5.98,-5.80,38.96,0.80,8.73,2.09
92714,-5.73,-5.02,33.56,0.81,8.73,2.03
92749,-3.51,-3.79,29.21,0.82,8.73,1.95
92784,-3.63,-4.13,25.71,0.84,8.73,1.95
92820,0.13,-3.62,23.24,0.95,8.73,1.95
92854,3.46,-3.59,23.03,0.94,8.73,1.96
92889,6.53,-4.40,23.66,1.01,8.73,1.88
92924,9.59,-4.20,23.81,1.02,8.73,1.88
92959,11.84,-4.83,27.60,1.05,8.73,1.90
92994,12.88,-6.59,32.00,1.02,8.73,1.89
93029,13.62,-7.70,35.26,0.90,8.73,1.78
93064,11.95,-8.72,38.30,0.88,8.73,1.64
93099,8.83,-5.46,41.41,0.93,8.73,1.42
93134,4.77,-5.67,41.73,1.11,8.73,1.26
93169,1.49,-6.62,42.79,1.39,8.73,1.39
93204,-2.21,-6.41,40.50,1.35,8.73,1.63
93239,-5.55,-6.88,38.30,1.33,8.73,1.76
93274,-4.91,-4.78,33.99,1.17,8.73,1.82
93309,-3.33,-5.00,28.48,1.10,8.73,1.73
93345,-3.49,0.61,26.51,1.03,8.73,1.60
93379,-0.99,-0.40,23.59,1.09,8.73,1.43
93414,-0.12,2.05,24.22,1.34,8.73,1.37
93450,6.29,1.06,24.55,1.61,8.73,1.34
93484,9.79,-0.76,24.19,1.86,8.73,1.56
93519,12.23,-3.58,26.93,2.04,8.73,1.87
93559,13.63,-7.20,31.70,1.94,8.73,2.17
93594,12.93,-9.90,34.57,1.75,8.73,2.36
93629,11.56,-12.24,37.70,1.51,8.73,2.38
93664,8.12,-8.96,41.34,1.31,8.73,2.30
93699,6.50,-8.61,42.37,1.20,8.73,2.14
93734,1.09,-8.77,43.84,1.26,8.73,2.06
93769,-2.06,-7.81,39.95,1.28,8.73,2.06
93804,-4.11,-8.15,35.97,1.33,8.73,2.09
93839,-6.04,-7.80,33.40,1.28,8.73,2.18
93874,-5.58,-6.58,29.52,1.27,8.73,2.19
93909,-4.43,-6.33,26.39,1.10,8.73,2.23
93944,-1.83,-6.72,23.74,1.06,8.73,2.18
93979,1.78,-4.82,22.67,0.99,8.73,2.08
94014,7.08,-3.52,24.06,1.05,8.73,1.92
94049,10.46,-3.43,23.96,1.14,8.73,1.90
94084,11.99,-5.97,26.12,1.21,8.73,1.93
94119,13.25,-4.93,30.25,1.23,8.73,1.98
94154,13.41,-5.98,33.49,1.20,8.73,2.05
94189,11.39,-8.27,36.13,1.20,8.73,2.12
94224,9.32,-7.16,39.40,1.15,8.73,2.17
94259,5.86,-9.24,41.46,1.08,8.73,2.24
94294,2.31,-8.36,41.74,1.02,8.73,2.21
94330,-1.10,-7.24,39.77,0.99,8.73,2.18
94364,-4.05,-6.89,37.67,0.97,8.73,2.14
94399,-3.75,-5.10,33.82,0.90,8.73,2.10
94434,-6.32,-3.95,30.77,0.88,8.73,2.04
94469,-4.72,-4.32,28.63,0.74,8.73,1.94
94504,-4.58,-3.32,24.45,0.80,8.73,1.84
94539,0.09,-0.69,24.39,0.87,8.73,1.70
94574,5.32,-2.17,23.61,0.97,8.73,1.63
94609,7.81,-2.71,22.46,1.07,8.73,1.61
94644,10.92,-4.87,24.54,1.06,8.73,1.69
94679,12.63,-6.22,28.81,0.94,8.73,1.74
94714,13.32,-6.99,31.42,0.83,8.73,1.69
94749,12.35,-6.91,35.84,0.94,8.73,1.62
94784,9.65,-4.41,38.64,0.95,8.73,1.58
94820,7.06,-7.46,40.44,1.08,8.73,1.50
94854,2.93,-6.41,41.41,1.26,8.73,1.55
94889,-0.72,-8.07,43.56,1.45,8.73,1.65
94924,-3.58,-6.62,40.90,1.50,8.73,1.82
94959,-7.02,-6.82,37.31,1.48,8.73,1.98
94994,-5.88,-8.35,32.29,1.46,8.73,2.15
95029,-5.52,-7.88,27.53,1.35,8.73,2.30
95064,-4.03,-7.05,24.43,1.27,8.73,2.37
95099,-1.28,-5.68,23.25,1.14,8.73,2.40
95134,3.30,-5.14,23.11,1.03,8.73,2.30
95169,7.21,-3.67,23.30,1.00,8.73,2.18
95204,11.09,-4.58,24.57,0.97,8.73,2.14
95239,12.99,-4.51,28.03,1.07,8.73,2.09
95274,14.32,-5.86,31.27,1.11,8.73,2.04
95309,12.98,-6.07,33.61,1.02,8.73,2.02
95345,11.44,-10.17,35.47,0.95,8.73,1.92
95379,9.57,-4.10,39.85,0.88,8.73,1.68
95414,5.32,-6.77,41.61,0.97,8.73,1.63
95449,1.52,-5.85,42.32,1.10,8.73,1.62
95484,-1.52,-5.49,40.01,1.17,8.73,1.66
95519,-4.10,-5.26,36.48,1.11,8.73,1.76
95554,-5.65,-5.33,33.09,1.13,8.73,1.77
95594,-6.11,-5.65,29.28,1.01,8.73,1.76
95629,-4.97,-1.60,26.88,1.01,8.73,1.81
95664,-0.68,-2.13,24.73,1.02,8.73,1.79
95699,3.77,-4.29,22.23,1.10,8.73,1.93
95734,7.92,-4.64,21.67,1.01,8.73,2.17
95769,9.67,-6.20,21.81,1.02,8.73,2.13
95804,11.12,-6.56,24.91,0.93,8.73,2.11
95839,12.26,-5.65,27.75,0.90,8.73,2.10
95874,12.82,-6.69,31.06,1.00,8.73,2.13
95909,11.61,-6.39,35.12,1.10,8.73,2.23
95944,9.65,-7.80,38.99,0.99,8.73,2.25
95979,6.27,-8.96,40.33,0.90,8.73,2.30
96014,2.52,-7.22,41.58,0.81,8.73,2.25
96049,-0.63,-8.67,38.92,0.70,8.73,2.23
96084,-2.91,-5.25,36.96,0.68,8.73,2.08
96118,-4.53,-4.64,34.34,0.59,8.73,2.00
96153,-6.41,-3.76,31.14,0.63,8.73,1.88
96188,-5.51,-1.78,28.65,0.73,8.73,1.86
96223,-4.05,-3.08,23.97,0.77,8.73,1.90
96258,0.46,-3.01,21.48,0.80,8.73,1.82
96293,4.92,-4.31,20.87,0.80,8.73,1.87
96329,8.13,-4.45,20.76,0.79,8.73,1.83
96363,10.71,-4.39,22.58,0.77,8.73,1.78
96398,9.36,-5.03,22.89,0.75,8.73,1.83
96433,12.09,-4.82,29.50,0.86,8.73,1.75
96468,13.33,-4.71,33.86,0.87,8.73,1.80
96503,12.18,-6.14,37.42,0.99,8.73,1.86
96538,8.90,-6.57,40.68,1.06,8.73,1.92
96573,5.32,-7.21,41.51,1.09,8.73,2.00
96608,1.47,-6.80,41.02,1.10,8.73,2.01
96643,-1.36,-6.42,38.10,1.25,8.73,1.95
96678,-3.79,-4.27,35.94,1.44,8.73,1.92
96713,-5.07,-6.21,31.75,1.61,8.73,2.05
96748,-7.30,-9.42,28.33,1.62,8.73,2.23
96783,-6.15,-7.52,25.82,1.49,8.73,2.40
96818,-3.08,-8.37,23.58,1.23,8.73,2.48
96853,1.52,-6.31,22.32,1.08,8.73,2.38
96888,6.59,-5.57,21.65,0.93,8.73,2.36
96923,9.24,-6.42,21.26,0.86,8.73,2.27
96958,11.15,-6.38,24.94,0.79,8.73,2.19
96993,12.80,-5.32,27.66,0.72,8.73,2.09
97028,13.45,-6.86,30.49,0.75,8.73,2.04
97063,11.93,-7.00,34.66,0.82,8.73,2.02
97098,9.97,-5.87,37.77,0.79,8.73,1.97
97133,7.24,-7.79,41.01,0.77,8.73,1.99
97168,3.89,-6.06,40.79,0.75,8.73,1.96
97203,0.00,-6.78,39.15,0.77,8.73,1.89
97239,-2.97,-3.71,37.32,0.69,8.73,1.81
97273,-5.88,-4.50,34.69,0.78,8.73,1.76
97308,-6.97,-4.33,31.19,0.70,8.73,1.68
97344,-6.69,-1.03,28.54,0.69,8.73,1.59
97378,-10.94,-0.61,27.60,0.86,8.73,1.58
97413,-0.58,-0.56,24.47,0.96,8.73,1.43
97448,4.45,-0.36,21.44,1.14,8.73,1.47
97483,7.08,-0.01,22.47,1.31,8.73,1.52
97518,10.13,-3.84,22.39,1.36,8.73,1.68
97553,11.56,-5.17,24.73,1.43,8.73,1.83
97588,12.79,-5.93,28.60,1.32,8.73,1.91
97628,13.43,-7.54,32.97,1.25,8.73,2.00
97663,11.88,-7.85,36.66,1.18,8.73,2.05
97698,9.23,-8.38,38.79,1.09,8.73,2.06
97733,5.54,-8.04,39.11,1.03,8.73,2.03
97768,2.16,-7.58,40.13,1.05,8.73,1.96
97803,-1.41,-6.40,38.58,1.07,8.73,1.94
97839,-4.34,-7.02,37.31,1.22,8.73,1.94
97873,-4.94,-7.65,32.98,1.20,8.73,2.01
97908,-5.52,-5.56,29.01,1.16,8.73,2.06
97943,-3.61,-6.97,25.27,1.06,8.73,2.12
97978,-3.21,-5.77,22.10,1.04,8.73,2.16
98013,0.56,-4.69,21.07,0.98,8.73,2.12
98048,3.56,-3.39,21.10,0.92,8.73,2.05
98083,7.11,-3.78,20.76,0.99,8.73,1.97
98118,10.28,-2.24,22.75,1.10,8.73,1.91
98153,12.80,-3.63,26.04,1.23,8.73,1.93
98188,13.26,-5.90,29.32,1.34,8.73,2.04
98223,12.91,-6.85,32.77,1.35,8.73,2.15
98258,11.10,-8.85,35.94,1.23,8.73,2.26
98293,8.53,-9.25,38.28,1.13,8.73,2.29
98328,5.20,-8.48,39.34,1.03,8.73,2.25
98363,1.62,-7.31,40.15,0.98,8.73,2.13
98398,-1.37,-7.10,37.48,1.01,8.73,2.06
98433,-4.30,-5.34,34.82,1.04,8.73,2.00
98468,-5.32,-5.63,31.29,1.02,8.73,1.99
98503,-6.12,-6.27,27.84,0.97,8.73,1.99
98538,-4.41,-3.66,24.82,0.88,8.73,1.99
98573,-2.62,-4.65,21.32,0.86,8.73,1.98
98608,1.66,-4.04,19.95,0.86,8.73,1.94
98643,5.95,-4.05,20.15,0.83,8.73,1.92
98678,7.76,-4.87,18.86,0.75,8.73,1.99
98713,9.72,-6.47,20.80,0.70,8.73,1.99
98748,10.91,-6.72,24.07,0.61,8.73,1.91
98783,12.20,-4.89,27.22,0.68,8.73,1.81
98818,12.73,-4.95,30.89,0.74,8.73,1.80
98853,11.68,-6.81,34.74,0.87,8.73,1.88
98888,8.61,-6.71,37.40,0.96,8.73,1.95
98923,6.13,-6.60,39.51,0.91,8.73,1.95
98958,2.02,-7.55,37.47,0.90,8.73,2.02
98993,-1.35,-4.82,36.28,0.90,8.73,1.97
99028,-3.56,-5.15,34.01,0.98,8.73,1.90
99063,-4.23,-4.56,30.66,1.03,8.73,1.88
99098,-6.86,-5.44,28.40,1.14,8.73,1.94
99133,-5.71,-4.75,25.05,1.18,8.73,2.05
99168,-3.56,-6.58,21.19,1.14,8.73,2.14
99203,-0.21,-4.63,19.25,1.07,8.73,2.06
99238,2.73,-2.05,17.87,0.99,8.73,1.93
99273,6.50,-1.73,17.90,1.09,8.73,1.80
99308,9.97,0.13,19.83,1.26,8.73,1.69
99343,10.95,-2.76,21.67,1.44,8.73,1.73
99378,11.12,-5.92,23.42,1.52,8.73,1.89
99413,12.34,-5.25,28.74,1.40,8.73,2.06
99448,11.13,-8.34,32.59,1.19,8.73,2.07
99483,9.10,-7.74,35.21,1.04,8.73,2.04
99518,6.31,-7.50,37.92,0.97,8.73,2.01
99553,3.22,-7.00,38.68,0.96,8.73,1.90
99588,-0.06,-7.18,37.84,1.03,8.73,1.87
99623,-3.21,-5.82,35.56,1.06,8.73,1.83
99663,-5.39,-5.33,32.15,1.05,8.73,1.86
99698,-5.67,-5.54,28.20,1.04,8.73,1.86
99733,-5.40,-3.20,24.72,0.98,8.73,1.82
99768,-4.71,-3.46,21.78,0.98,8.73,1.77
99803,-2.27,-1.92,19.97,1.01,8.73,1.69
99839,1.54,-2.57,18.33,1.04,8.73,1.69
99873,5.79,-3.95,19.17,1.08,8.73,1.77
99908,7.99,-3.73,18.97,1.08,8.73,1.81
99943,10.49,-6.68,21.29,1.04,8.73,1.87
99978,11.98,-7.12,25.09,0.92,8.73,1.86
100013,13.00,-7.50,28.07,0.76,8.73,1.81
100048,11.79,-7.72,31.84,0.69,8.73,1.71
100083,9.71,-8.09,34.27,0.68,8.73,1.58
100118,8.67,-5.63,37.72,0.76,8.73,1.47
100153,3.76,-6.62,37.73,0.86,8.73,1.46
100188,0.89,-7.48,37.80,0.97,8.73,1.54
100223,-2.41,-5.15,35.58,0.80,8.73,1.67
100258,-4.52,-6.11,32.44,0.64,8.73,1.66
100293,-5.17,-3.40,29.03,0.35,8.73,1.52
100329,-6.88,-0.49,26.37,0.19,8.73,1.24
100364,-5.01,5.64,25.85,0.25,8.73,0.87
100398,-5.67,4.53,22.26,0.50,8.73,0.58
100433,0.65,6.44,20.83,0.97,8.73,0.58
100468,6.11,3.18,20.65,1.31,8.73,0.76
100503,8.70,0.37,21.02,1.53,8.73,1.04
100538,10.54,-2.59,21.20,1.69,8.73,1.31
100573,10.62,-4.21,24.61,1.61,8.73,1.57
100608,11.90,-7.70,27.50,1.55,8.73,1.80
100643,11.97,-7.92,32.20,1.39,8.73,1.93
100678,10.99,-9.44,35.65,1.24,8.73,2.05
100713,8.63,-9.58,38.88,1.09,8.73,2.03
100748,4.64,-8.12,38.86,0.97,8.73,1.93
100783,0.71,-8.90,38.46,0.89,8.73,1.93
100819,-2.21,-7.87,35.56,0.67,8.73,2.03
100853,-4.84,-4.87,33.82,0.49,8.73,1.92
100889,-5.31,-5.26,29.85,0.46,8.73,1.75
100923,-6.66,-2.92,27.32,0.44,8.73,1.55
100958,-3.92,0.79,25.09,0.49,8.73,1.34
100993,-3.17,0.40,21.31,0.63,8.73,1.05
101028,0.81,3.61,19.68,0.86,8.73,0.88
101063,0.72,0.76,20.38,1.13,8.73,0.88
101098,6.13,-0.99,19.93,1.39,8.73,1.21
101133,12.11,-2.57,23.58,1.37,8.73,1.58
101168,14.27,-7.30,27.79,1.43,8.73,1.78
101203,13.08,-8.47,28.55,1.33,8.73,1.91
101238,12.28,-7.11,30.97,1.21,8.73,2.04
101273,10.05,-9.75,34.12,1.19,8.73,2.25
101308,7.93,-10.71,37.24,1.13,8.73,2.45
101344,5.01,-11.10,38.91,0.90,8.73,2.68
101378,0.77,-12.64,37.29,0.51,8.73,2.86
101413,-2.34,-9.84,35.92,0.03,8.73,2.79
101448,-5.77,-6.64,38.34,-0.21,8.73,2.43
101483,-8.19,-4.46,34.37,-0.20,8.73,2.07
101518,-7.80,-1.67,32.51,-0.12,8.73,1.64
101553,-6.53,1.84,28.80,0.22,8.73,1.49
101588,-2.01,0.36,24.30,0.47,8.73,1.28
101623,3.03,0.28,21.95,0.78,8.73,1.13
101658,7.96,1.81,22.96,1.05,8.73,1.09
101698,9.95,-0.86,22.13,1.43,8.73,1.24
101733,13.42,-3.22,27.10,1.66,8.73,1.47
101768,14.24,-6.43,29.79,1.78,8.73,1.74
101803,13.63,-8.48,33.43,1.69,8.73,2.00
101838,11.73,-9.80,36.32,1.47,8.73,2.16
101873,8.60,-11.22,38.44,1.30,8.73,2.23
101908,5.00,-11.53,38.78,1.20,8.73,2.35
101943,1.03,-11.60,39.27,0.97,8.73,2.50
101978,-1.95,-9.39,36.64,0.63,8.73,2.58
102014,-4.90,-9.26,34.45,0.35,8.73,2.46
102048,-7.46,-5.80,33.47,0.13,8.73,2.25
102083,-5.74,-3.68,29.59,0.17,8.73,1.99
102118,-5.10,-3.01,25.51,0.30,8.73,1.84
102153,-1.58,-4.22,20.84,0.47,8.73,1.78
102188,3.62,-3.48,19.25,0.54,8.73,1.68
102223,6.05,-3.12,18.63,0.55,8.73,1.69
102258,8.08,-6.85,18.33,0.51,8.73,1.75
102293,10.56,-4.36,20.98,0.54,8.73,1.67
102329,12.73,-5.78,22.92,0.60,8.73,1.56
102363,12.40,-3.67,25.38,0.80,8.73,1.47
102398,11.66,-2.69,28.64,1.05,8.73,1.59
102433,11.34,-5.90,31.44,1.29,8.73,1.87
102468,9.07,-7.84,34.02,1.28,8.73,2.16
102503,5.03,-9.48,35.66,1.15,8.73,2.48
102538,2.63,-9.95,36.11,0.84,8.73,2.62
102573,-1.15,-6.61,35.86,0.69,8.73,2.49
102608,-4.26,-7.87,34.95,0.65,8.73,2.25
102643,-6.48,-5.21,31.89,0.77,8.73,2.12
102678,-6.16,-5.90,27.86,0.92,8.73,2.11
102713,-5.37,-7.37,23.58,0.96,8.73,2.17
102748,-3.87,-7.57,19.75,0.88,8.73,2.21
102783,-0.75,-4.93,17.75,0.79,8.73,2.16
102818,1.52,-5.68,15.76,0.70,8.73,2.05
102853,4.25,-4.09,16.28,0.65,8.73,1.93
102888,7.40,-4.41,17.80,0.63,8.73,1.90
102923,9.47,-4.78,20.04,0.64,8.73,1.87
102958,11.28,-5.18,23.08,0.63,8.73,1.81
102993,13.14,-5.76,25.64,0.65,8.73,1.75
103028,12.17,-4.79,29.54,0.80,8.73,1.75
103063,11.46,-6.26,32.72,0.90,8.73,1.90
103099,8.28,-7.13,35.41,0.96,8.73,2.03
103133,5.40,-7.33,36.62,0.90,8.73,2.14
103168,1.64,-7.77,36.28,0.78,8.73,2.17
103203,-1.54,-7.53,35.23,0.58,8.73,2.17
103238,-3.84,-4.54,33.28,0.51,8.73,2.05
103273,-5.42,-5.20,30.51,0.46,8.73,1.91
103308,-7.38,-3.03,28.52,0.52,8.73,1.77
103344,-7.41,-2.56,25.38,0.57,8.73,1.70
103378,-4.37,-2.90,22.01,0.69,8.73,1.71
103413,-0.63,-1.95,18.88,0.71,8.73,1.62
103448,1.92,-2.23,17.14,0.76,8.73,1.61
103482,5.43,-2.43,18.80,0.85,8.73,1.59
103516,7.59,-2.81,18.69,0.88,8.73,1.63
103550,9.53,-5.18,21.36,0.88,8.73,1.70
103584,11.46,-4.52,25.15,0.83,8.73,1.72
103619,12.21,-5.72,28.22,0.85,8.73,1.73
103654,12.92,-5.46,32.48,0.89,8.73,1.73
103688,10.49,-7.27,35.19,0.89,8.73,1.72
103728,6.89,-7.66,37.43,0.95,8.73,1.77
103763,3.53,-7.75,36.66,1.01,8.73,1.81
103798,0.01,-6.59,37.20,0.99,8.73,1.90
103833,-2.80,-6.61,35.09,1.01,8.73,1.89
103868,-5.38,-5.89,32.53,0.95,8.73,1.88
103903,-7.25,-4.81,30.31,0.94,8.73,1.89
103938,-6.32,-4.03,27.13,0.93,8.73,1.91
103973,-3.29,-4.13,23.60,1.03,8.73,1.96
104008,-3.34,-4.40,19.86,0.98,8.73,1.99
104043,-0.04,-4.93,18.04,0.96,8.73,2.00
104078,3.29,-3.23,18.21,0.88,8.73,1.99
104113,6.57,-4.20,17.72,0.85,8.73,1.94
104148,9.76,-3.63,20.36,0.90,8.73,1.89
104183,11.37,-5.51,23.30,0.96,8.73,1.85
104218,12.40,-5.19,27.06,0.97,8.73,1.85
104253,12.77,-6.13,30.10,1.04,8.73,1.90
104288,11.79,-6.53,32.88,1.05,8.73,1.96
104324,9.32,-7.61,35.26,1.00,8.73,2.01
104358,5.20,-7.30,36.22,0.97,8.73,1.99
104393,2.37,-6.70,37.69,0.91,8.73,2.00
104429,-1.38,-6.93,36.87,0.88,8.73,1.97
104463,-3.20,-7.16,32.94,0.76,8.73,2.00
104498,-6.05,-5.07,30.34,0.70,8.73,1.95
104533,-8.79,-4.16,29.79,0.80,8.73,1.91
104568,-6.82,-2.07,25.92,0.81,8.73,1.91
104604,-6.18,-4.31,21.63,0.92,8.73,2.00
104638,-2.63,-3.81,19.80,0.99,8.73,2.12
104673,0.26,-5.45,18.40,0.90,8.73,2.17
104708,5.10,-4.34,18.44,0.86,8.73,2.07
104742,9.32,-2.24,19.70,0.89,8.73,1.96
104777,11.33,-3.48,21.55,1.04,8.73,1.87
104812,12.59,-4.99,24.08,1.02,8.73,1.87
104847,13.47,-5.29,27.70,1.02,8.73,1.89
104882,12.79,-6.33,30.77,0.98,8.73,1.90
104917,10.35,-7.45,33.60,0.94,8.73,1.83
104952,8.22,-6.87,35.47,0.90,8.73,1.69
104987,4.92,-6.22,36.33,0.93,8.73,1.56
105022,1.04,-5.76,35.59,1.05,8.73,1.50
105057,-1.29,-4.51,34.28,1.23,8.73,1.47
105092,-4.40,-5.58,33.42,1.32,8.73,1.56
105127,-6.81,-4.82,30.27,1.26,8.73,1.65
105162,-6.74,-5.28,26.29,1.15,8.73,1.73
105197,-5.62,-3.67,23.32,1.06,8.73,1.70
105232,-3.71,-2.39,20.65,1.04,8.73,1.65
105267,-0.49,-1.25,18.42,1.08,8.73,1.52
105303,2.57,0.35,16.91,1.14,8.73,1.40
105337,6.01,0.77,17.71,1.32,8.73,1.39
105372,8.30,-0.88,18.14,1.48,8.73,1.48
105408,10.55,-2.78,19.84,1.60,8.73,1.63
105442,12.24,-4.15,23.00,1.65,8.73,1.82
105478,12.68,-6.87,26.94,1.57,8.73,2.00
105512,12.21,-8.25,29.91,1.43,8.73,2.12
105547,10.72,-8.04,32.84,1.22,8.73,2.12
105582,8.54,-8.01,34.59,1.08,8.73,1.99
105617,4.30,-7.55,35.38,1.07,8.73,1.82
105652,0.98,-6.11,35.06,1.08,8.73,1.75
105686,-2.17,-6.53,34.63,1.16,8.73,1.73
105721,-4.32,-6.24,32.60,1.17,8.73,1.79
105761,-6.49,-6.55,29.50,1.13,8.73,1.84
105796,-7.07,-4.98,26.30,1.04,8.73,1.86
105831,-5.55,-3.75,22.40,0.98,8.73,1.84
105866,-2.52,-3.03,19.19,0.93,8.73,1.75
105901,0.27,-2.08,16.84,0.97,8.73,1.68
105936,2.29,-1.23,15.67,1.02,8.73,1.63
105971,5.78,-0.81,16.13,1.15,8.73,1.58
106006,8.41,-2.07,16.18,1.28,8.73,1.62
106041,9.86,-2.17,18.91,1.36,8.73,1.73
106076,11.31,-4.57,22.26,1.40,8.73,1.87
106111,12.53,-5.95,25.47,1.34,8.73,2.00
106146,12.90,-6.37,28.58,1.26,8.73,2.14
106181,9.97,-8.38,30.89,1.15,8.73,2.25
106216,7.23,-8.61,32.92,1.04,8.73,2.24
106251,4.51,-8.41,34.94,0.92,8.73,2.17
106286,1.50,-7.52,35.02,0.90,8.73,2.00
106321,-1.41,-6.89,32.98,0.98,8.73,1.81
106356,-5.62,-5.78,31.91,1.05,8.73,1.73
106391,-6.29,-6.51,29.38,1.00,8.73,1.75
106425,-6.26,-6.54,25.77,0.92,8.73,1.74
106459,-8.75,-3.10,23.41,0.80,8.73,1.62
106494,-7.45,-1.49,20.28,0.78,8.73,1.49
106529,0.05,-1.17,19.45,0.86,8.73,1.35
